BiGG,MNXM,Name,description,InChI,InChIKey,SMILES,reference,formula,mass,MolLogP,charge,mass_rank,MolLogP_rank,charge_rank,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2DHGHI,BCUT2DHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolMR,fr_AlOO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_ArOO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,frOO,frOO2,fr_O,fr_O_noCOO,fr_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkylarbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arononortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_teracetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PC1,PC2,PC3,PC4,PC5,target
25aics,MNXM1104647,(2S)-2-[5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamido]succinate,(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate,"InChI=1S/C13H19N4O12P/c14-10-7(11(22)16-4(13(23)24)1-6(18)19)15-3-17(10)12-9(21)8(20)5(29-12)2-28-30(25,26)27/h3-5,8-9,12,20-21H,1-2,14H2,(H,16,22)(H,18,19)(H,23,24)(H2,25,26,27)/p-4/t4-,5+,8+,9+,12+/m0/s1",InChIKey=NAQGHJTUZRHGAC-ZZZDFHIKSA-J,Nc1c(C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-])ncn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:58443,C13H15N4O12P,450.0446,-7.072799999999999,-4.0,621.0,25.0,89.0,12.119927536288468,-5.129673665499195,12.119927536288468,0.4965082908163263,0.1544613197873718,450.25300000000016,435.1330000000002,450.0446028696398,168,0,0.2648370808873282,-0.8573130921217684,0.8573130921217684,0.2648370808873282,1.3666666666666667,2.0,2.533333333333333,31.20446269105865,10.127483415113131,2.4441190653242733,-2.204016746535498,2.356599499243692,-2.403599096087796,7.44287598996842,-0.3164116768357251,2.232766052597891,881.4708468803103,22.800600429391714,14.760395229374954,15.654822420374868,13.813256824951717,7.9958369114942,9.49128202650453,6.041509316259383,7.236819750063138,3.9531013739548655,4.428461136970669,2.54467586482138,2.8799830139054885,-2.5900000000000003,2274308.088284641,23.686635146267363,9.048949397963236,5.512034212000468,166.60836778031128,59.902812140526166,29.8236899359284,6.22790117073487,0.0,7.822697123132171,0.0,14.124552665358353,4.9839785209472085,0.0,0.0,0.0,0.0,18.28787225523547,24.94534815637727,58.73419294829531,31.47691582122851,0.0,9.551078168738565,4.992404732635669,37.00246278605374,12.340549441675105,12.021248069613002,0.0,0.0,25.946661264436777,5.817862777835028,0.0,7.822697123132171,73.45452243833954,23.41473276858684,0.0,18.342650788509346,11.31972480740021,0.0,0.0,0.0,278.8,80.78018856664364,44.58017123003097,0.0,0.0,0.0,10.894419722555895,0.0,0.0,0.0,14.500130415294697,15.363942033714707,20.85007692239773,0.0,47.4313795095784,53.57578311894029,5.101584554603734,-5.56383409129928,-2.064827548679773,-6.54596778523836,-0.8489654592479892,-5.129673665499195,0.5384615384615384,30,5,16,0,1,1,0,1,1,15,4,17,9,0,1,1,2,83.29629999999999,2,2,2,1,0,2,0,0,2,2,2,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2786567319367407,-1.4383224908201984,-0.1957843824456433,1.6153616785389555,1.305423436093422,aicar
aicar,MNXM1103365,5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,"InChI=1S/C9H15N4O8P/c10-7-4(8(11)16)12-2-13(7)9-6(15)5(14)3(21-9)1-20-22(17,18)19/h2-3,5-6,9,14-15H,1,10H2,(H2,11,16)(H2,17,18,19)/p-2/t3-,5-,6-,9-/m1/s1",InChIKey=NOTGFIUVDGNKRI-UUOKFMHZSA-L,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1N,chebi:58475,C9H13N4O8P,336.0482,-3.752529999999998,-2.0,529.0,211.0,316.5,10.962057165918097,-5.0106692277079175,10.962057165918097,0.2551175122826903,0.2011823245780263,336.197,323.093,336.04819716582,124,0,0.2648370808873282,-0.8575136894052151,0.8575136894052151,0.2648370808873282,1.5909090909090908,2.227272727272727,2.727272727272727,31.20446188609011,10.127699106519696,2.443381942452961,-2.19855302571024,2.355483602687785,-2.336446978671197,7.44286685516624,-0.2226278760206309,2.162563750063935,614.7576941818841,16.654336059449744,10.895731421643369,11.790158612643284,10.11487952219405,5.897057827417384,7.392502942427714,4.525415469379756,5.720725903183512,3.060418454288512,3.535778217304315,2.012612257045333,2.347919406129443,-1.53,62943.55938247923,16.833935422722405,5.929093753852407,3.2778164819307145,123.02711613164992,45.50996658849264,29.8236899359284,6.22790117073487,0.0,7.822697123132171,0.0,9.132147932722685,4.9839785209472085,0.0,0.0,0.0,0.0,5.897745344357611,12.93420203927746,38.93206379047026,19.53830524532481,5.409283605791522,9.551078168738565,0.0,24.53980033397978,12.340549441675105,12.021248069613002,0.0,0.0,15.733606474755366,5.817862777835028,0.0,7.822697123132171,55.47407103328788,13.825658400443196,5.409283605791522,11.92182916558333,6.3273200747645415,0.0,0.0,0.0,210.03,44.86712476598248,24.77804207220592,0.0,11.51179077268349,0.0,10.894419722555895,0.0,0.0,0.0,9.507725682659023,20.77322563950624,20.871936666144368,0.0,22.62614021833524,37.60179317265627,5.244497914392095,-1.3970226682972433,0.0,-4.566476166855632,-0.7313110197782815,-5.0106692277079175,0.5555555555555556,22,6,12,0,1,1,0,1,1,11,5,13,5,0,1,1,2,65.16900000000001,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9585779486188842,-1.377746993459655,-0.1524707305431278,1.5827957625900295,0.7288750951622833,fprica
fprica,MNXM1104518,5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,"InChI=1S/C10H15N4O9P/c11-8(18)5-9(13-3-15)14(2-12-5)10-7(17)6(16)4(23-10)1-22-24(19,20)21/h2-4,6-7,10,16-17H,1H2,(H2,11,18)(H,13,15)(H2,19,20,21)/p-2/t4-,6-,7-,10-/m1/s1",InChIKey=ABCOOORLYAOBOZ-KQYNXXCUSA-L,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1NC=O,chebi:58467,C10H13N4O9P,364.04311,-3.9013999999999975,-2.0,562.0,192.0,316.5,11.252057165918098,-5.05319728606931,11.252057165918098,0.1088919556573773,0.2183632896331991,364.2070000000001,351.10300000000007,364.04311178582,134,0,0.2707356851525908,-0.864103935967207,0.864103935967207,0.2707356851525908,1.5833333333333333,2.25,2.7916666666666665,31.20446208574799,10.127496621525,2.4471300526007447,-2.1981133058653075,2.364997666766842,-2.3349798527002115,7.442869400403183,-0.2225349716981877,2.2645268068301863,685.8687234158493,18.06854962182284,11.828543576796816,12.72297076779673,11.152884324654837,6.36456577531004,7.86001089032037,4.733417181175484,5.928727614979239,3.1893066866516766,3.66466644966748,2.156737897829449,2.4920450469135584,-1.86,175393.63032499657,18.478251475928342,6.944170908851787,3.7868549938624665,133.76355183268566,40.10068298270112,18.31189916324491,17.73969194341836,0.0,13.729876852483676,0.0,18.919089849430176,4.9839785209472085,0.0,0.0,0.0,6.400660921122227,0.0,12.93420203927746,43.72660097454209,25.948400551440933,0.0,9.551078168738565,10.726072209797854,24.53980033397978,6.606881964512918,12.021248069613002,0.0,0.0,15.733606474755366,5.817862777835028,0.0,7.822697123132171,61.884166339404,13.825658400443196,0.0,16.716366349655154,11.31972480740021,0.0,0.0,0.0,215.61,44.87655915097637,29.572579256277745,0.0,17.912451693805714,0.0,10.894419722555895,0.0,0.0,0.0,14.500130415294697,15.363942033714707,20.92110431277143,0.0,37.41615211877357,30.49624005203551,4.7157497958668895,-1.303874520149095,0.0,-4.779014672271575,-0.7742709120685309,-5.05319728606931,0.5,24,5,13,0,1,1,0,1,1,11,4,14,6,0,1,1,2,70.59779999999999,0,2,2,0,0,2,0,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7290979073977502,-1.3665795414379764,-0.1722512211751332,1.553306518025997,0.682889207984056,imp
imp,MNXM1101868,IMP,IMP,"InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/p-2/t4-,6-,7-,10-/m1/s1",InChIKey=GRSZFWQUAKGDAV-KQYNXXCUSA-L,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:58053,C10H11N4O8P,346.03255,-3.0035999999999983,-2.0,546.0,306.0,316.5,11.53677938814032,-4.993739067520182,11.53677938814032,0.0445303270485142,0.4786626060225076,346.19200000000006,335.10400000000004,346.03254710182,126,0,0.2648370808873283,-0.8569847253080327,0.8569847253080327,0.2648370808873283,1.3478260869565215,2.0869565217391304,2.782608695652174,31.20446198036911,10.12843510918047,2.442373444260601,-2.196571179955761,2.3559848817060134,-2.335050659128507,7.442867578574599,-0.2722297038823791,1.8511475274909783,762.3989533662187,16.77565640300939,11.290158612643284,12.184585803643198,10.776675564742524,6.321994067816851,7.817439182827181,4.813479218845397,6.008789652649152,3.3385096562783927,3.8138694192941966,2.2810003794234435,2.6163075285075523,-1.6600000000000004,165343.29018390202,16.2067005901362,5.760949153548598,3.052763103574016,127.75789281460403,34.36701550553893,30.155919955625706,11.875078391502598,0.0,7.822697123132171,0.0,14.116126453669892,9.967957041894415,0.0,0.0,0.0,0.0,5.879988336435371,12.93420203927746,38.93206379047026,18.986575061516163,0.0,19.519035210632985,0.0,24.53980033397978,6.606881964512918,12.654640149529085,0.0,5.879988336435371,9.99993899759318,0.0,5.879988336435371,7.822697123132171,59.54428273082468,13.825658400443196,0.0,6.22790117073487,12.654640149529085,0.0,11.16387793838399,0.0,185.94,44.84936775806024,24.77804207220592,0.0,11.16387793838399,0.0,6.3273200747645415,10.894419722555895,0.0,0.0,19.475682724553444,9.630274556552523,21.30488549190975,0.0,30.28689686264602,31.47790136470872,0.0383151236317582,-0.6164421930515902,0.0,-3.16490469494731,-0.6940239984882841,-4.993739067520182,0.5,23,3,12,0,1,1,0,2,2,11,3,13,4,0,1,1,3,66.46990000000001,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9978374313303378,-1.3997307531145264,-0.1651835723920639,1.5876276889246943,0.8753409768568846,dcamp
dcamp,MNXM1103622,"N6-(1,2-Dicarboxyethyl)-AMP","N6-(1,2-Dicarboxyethyl)-AMP","InChI=1S/C14H18N5O11P/c20-7(21)1-5(14(24)25)18-11-8-12(16-3-15-11)19(4-17-8)13-10(23)9(22)6(30-13)2-29-31(26,27)28/h3-6,9-10,13,22-23H,1-2H2,(H,20,21)(H,24,25)(H,15,16,18)(H2,26,27,28)/t5-,6+,9+,10+,13+/m0/s1",InChIKey=OFBHPPMPBOJXRT-VWJPMABRSA-N,O=C(O)C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)C(=O)O,keggC:C03794,C14H18N5O11P,463.07404,-2.1053999999999973,0.0,639.0,420.0,770.5,11.293940818978836,-4.832535863025893,11.293940818978836,0.0271722428683411,0.1966780421930964,463.29600000000016,445.1520000000002,463.0740430259997,170,0,0.4691706850612386,-0.4811614693550267,0.4811614693550267,0.4691706850612386,1.2258064516129032,1.935483870967742,2.548387096774193,31.204462772442668,10.12812729382407,2.448433820816157,-2.168010450843888,2.3850992971149383,-2.332434286374195,7.458310846575173,-0.1439354283738183,1.858527202505169,1025.24573822683,22.92192077295136,15.416256449519333,16.310683640519247,14.47505286750019,8.579909572960446,10.110206316300667,6.511978412382499,7.751331203571808,4.364901914585433,4.850322476100215,2.950742877495931,3.2918586313016887,-2.7200000000000006,5875275.122210513,22.953895251540448,8.79646921635171,5.132860000876181,171.88480140808207,40.26658434267416,30.681060067157404,23.20964188695389,0.0,0.0,19.761307699035868,13.885383993574994,24.311521031844777,0.0,0.0,0.0,0.0,0.0,19.35502366220347,53.627665553454605,36.74304841525489,0.0,19.519035210632985,0.0,37.00246278605374,11.923670568519247,12.654640149529085,0.0,0.0,5.316788604006331,5.817862777835028,0.0,7.822697123132171,92.63120052831026,23.41473276858684,0.0,12.64872279366088,12.654640149529085,0.0,11.16387793838399,0.0,246.67999999999995,63.37065244960253,29.47370483759709,0.0,16.98174071621902,0.0,12.654640149529085,4.567099647791355,0.0,0.0,24.79247132855977,19.630213554145705,21.80763730428384,0.0,51.63358320942096,40.91488874345832,0.0732557572926297,-2.8733862620872475,-1.5091881666942373,-4.203246530873438,-0.7054526362193694,-4.832535863025893,0.5,31,7,16,0,1,1,0,2,2,12,7,17,9,0,1,1,3,96.542,2,2,2,0,0,4,0,0,2,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1784963336754208,-0.7647503784532634,-0.1127141035975283,1.3927429060734344,0.5524868176858201,amp
amp,MNXM728294,AMP,AMP,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/p-2/t4-,6-,7-,10-/m1/s1",InChIKey=UDMBCSSLTHHNCD-KQYNXXCUSA-L,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:456215,C10H12N5O7P,345.04853,-3.126999999999998,-2.0,543.0,287.5,316.5,10.502912886509566,-5.218945679090431,10.502912886509566,0.1252933441384924,0.4744354077068032,345.2080000000001,333.112,345.04853151382,126,0,0.1671385059508227,-0.7898733865866544,0.7898733865866544,0.1671385059508227,1.3478260869565215,2.0869565217391304,2.782608695652174,31.20446196719708,10.12838781941148,2.440791827469601,-2.297431023459042,2.339241196002131,-2.341673913586484,7.427304306667612,-0.3427074404113526,1.8511475274909783,763.1378284373786,16.77565640300939,11.420295286332951,12.314722477332866,10.776675564742526,6.389119243014788,7.849712729695229,4.872224888954551,6.024850969701631,3.3953541519281702,3.860653116444994,2.317680846124688,2.647179390487148,-1.6600000000000004,165343.29018390202,16.2067005901362,5.760949153548598,3.052763103574016,128.30354975942075,39.55920387279174,30.155919955625706,17.692941169337626,0.0,0.0,0.0,4.567099647791355,14.951935562841626,0.0,0.0,0.0,0.0,0.0,20.75689916240963,33.825536395629555,24.804437839351188,0.0,19.519035210632985,0.0,24.53980033397978,12.340549441675105,12.654640149529085,0.0,0.0,15.520490682667134,5.817862777835028,0.0,7.822697123132171,54.65087112807221,13.825658400443196,0.0,6.22790117073487,12.654640149529085,0.0,11.16387793838399,0.0,191.73,38.96937942162487,24.56492628011769,0.0,16.98174071621902,0.0,0.0,17.22173979732044,0.0,0.0,19.475682724553444,10.470530430962237,21.271318315039004,0.0,32.75031385830869,19.989000850340137,6.189696279552958,0.1252933441384924,0.0,-2.7483011179487105,-0.7194869614512474,-5.218945679090431,0.5,23,4,12,0,1,1,0,2,2,12,3,13,4,0,1,1,3,69.2175,0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.044078848238248,-1.3915143142617896,-0.0228077733558817,0.7467325603977953,0.7343850576608604,adp
adp,MNXM40333,ADP,ADP,"InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/p-3/t4-,6-,7-,10-/m1/s1",InChIKey=XTWYTFMLZFPYCI-KQYNXXCUSA-K,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:456216,C10H12N5O10P2,424.00759,-3.6419999999999977,-3.0,603.5,222.0,172.5,11.278954553176234,-5.851432145651081,11.278954553176234,0.0655243460317906,0.378904119720912,424.17900000000014,412.0830000000001,424.0075855837299,150,0,0.2713677598802404,-0.7895094717435162,0.7895094717435162,0.2713677598802404,1.2222222222222223,1.9259259259259256,2.592592592592593,31.27024958488225,10.12838780631526,2.4448417654097345,-2.350424018002185,2.503664464166515,-2.337740942714353,7.58092114451102,-0.3394227991407291,1.748651806804535,932.2328730863924,19.98276318419593,13.0922537532245,14.881108135224329,12.483782345929072,7.11941598635501,10.040602959715892,5.40108814254728,8.10133867903646,3.595354151928169,5.660653116444993,2.463725559303399,3.96158180909554,-1.510000000000001,807942.5643023528,20.230095177968085,7.1445684815019455,4.329348036846754,149.76093941559873,44.45261547554421,30.155919955625706,17.692941169337626,0.0,7.822697123132171,0.0,13.44277930234627,14.951935562841626,0.0,0.0,0.0,0.0,0.0,20.75689916240963,47.59462765293695,32.62713496248336,0.0,19.519035210632985,0.0,24.53980033397978,12.340549441675105,12.654640149529085,0.0,0.0,20.41390228541961,5.817862777835028,0.0,15.645394246264342,54.65087112807221,22.70133805499811,0.0,6.22790117073487,12.654640149529085,0.0,11.16387793838399,0.0,241.09,46.79207654475704,34.0233861678015,0.0,16.98174071621902,0.0,6.3273200747645415,10.894419722555895,0.0,0.0,23.78631409417703,10.470530430962237,35.749106828900324,0.0,43.66595305847697,20.19337202293469,6.037580598231898,0.0655243460317906,0.0,-3.478963735049577,-0.9312925170068028,-11.356836158074843,0.5,27,4,15,0,1,1,0,2,2,15,3,17,6,0,1,1,3,77.909,0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1517600010380595,-1.4215268256193518,-0.147308916797644,1.34876712263063,0.7662586873706906,dadp
dadp,MNXM735047,dADP,DADP,"InChI=1S/C10H15N5O9P2/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(23-7)2-22-26(20,21)24-25(17,18)19/h3-7,16H,1-2H2,(H,20,21)(H2,11,12,13)(H2,17,18,19)/p-3/t5-,6+,7+/m0/s1",InChIKey=DAEAPNUQQAICNR-RRKCRQDMSA-K,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1,chebi:57667,C10H12N5O9P2,408.01267,-2.612799999999997,-3.0,591.0,363.0,172.5,11.259928192632016,-5.789907368559174,11.259928192632016,0.0367205609095488,0.4680817453579958,408.1800000000001,396.08400000000006,408.01267096372993,144,0,0.2713677456417573,-0.7895094717435162,0.7895094717435162,0.2713677456417573,1.3461538461538465,2.076923076923077,2.769230769230769,31.270249360525707,10.169913265307772,2.36471139570604,-2.35053491430401,2.503441887509976,-2.276460377736198,7.580919297724437,-0.3394202739291383,1.686753116601419,900.1438811576409,19.11251969619285,12.774796669721464,14.563651051721292,12.056261991000504,7.011047010868908,9.932233984229793,5.287039964727439,7.987290501216618,3.4984052597594943,5.563704224276318,2.427445403187184,3.925301652979325,-1.4700000000000002,538077.7042964357,19.29598276684404,6.925010694070048,4.257087682972211,144.9667056634027,39.34608808070352,24.17588835086398,11.465039998602755,0.0,7.822697123132171,0.0,13.44277930234627,14.951935562841626,0.0,0.0,0.0,0.0,6.4208216229260096,26.86086555015793,42.48810025809624,32.62713496248336,0.0,19.519035210632985,0.0,24.85665556915749,12.340549441675105,12.654640149529085,0.0,0.0,20.41390228541961,5.817862777835028,0.0,15.645394246264342,43.440377345483206,22.70133805499811,0.0,12.64872279366088,12.654640149529085,0.0,11.16387793838399,0.0,220.86,40.68811015700874,28.91685877296079,0.0,12.238684400761038,11.16387793838399,0.0,17.22173979732044,0.0,0.0,23.78631409417703,10.470530430962237,36.18567473538391,0.0,43.81961844438442,10.007274777966742,6.342049608058051,0.1493300905518211,0.0,-0.4371954212425726,-0.7617091836734695,-11.193931940317784,0.5,26,3,14,0,1,1,0,2,2,14,2,16,6,0,1,1,3,76.51920000000001,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3675148385521298,-1.3388453641906557,-0.1656662410475033,1.0173653770457736,0.4731966354890315,atp
atp,MNXM3,ATP,ATP,"InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/p-4/t4-,6-,7-,10-/m1/s1",InChIKey=ZKHQWZAMYRWXGA-KQYNXXCUSA-J,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:30616,C10H12N5O13P3,502.96664,-4.156999999999997,-4.0,661.5,172.0,89.0,11.5910224544108,-6.1378904789844135,11.5910224544108,0.0195167181285582,0.2878796381859597,503.1500000000002,491.05400000000014,502.9666396536399,174,0,0.2777751212132938,-0.7895093814523427,0.7895093814523427,0.2777751212132938,1.064516129032258,1.7419354838709675,2.3870967741935485,31.29809044072628,10.12838779855489,2.446414400921884,-2.3721170318454794,2.60114892708162,-2.3370048180669363,7.643938689714088,-0.3389315162924129,1.6894094002007245,1104.7844074952268,23.18986996538248,14.764212220116049,17.447493793115793,14.190889127115618,7.849712729695232,12.231493189736556,5.92995139614001,10.177826388371289,3.795354151928169,7.460653116444992,2.601107166292557,5.466344429297931,-1.3600000000000008,3947352.34605584,24.285736405612447,8.53221316282703,5.714341420757948,171.2183290717767,49.346027078296686,30.155919955625706,17.692941169337626,0.0,15.645394246264342,0.0,18.0078275872776,19.26256693246521,0.0,0.0,0.0,0.0,0.0,20.75689916240963,61.36371891024434,40.44983208561553,0.0,19.519035210632985,0.0,24.53980033397978,12.340549441675105,12.654640149529085,0.0,0.0,25.30731388817209,5.817862777835028,0.0,23.46809136939651,54.65087112807221,31.577017709553022,0.0,6.22790117073487,12.654640149529085,0.0,11.16387793838399,0.0,290.45000000000005,54.61477366788921,43.4818460554853,0.0,16.98174071621902,0.0,12.654640149529085,4.567099647791355,0.0,0.0,28.096945463800616,10.470530430962237,50.204862937521824,0.0,54.92700643153397,20.32082891508855,5.922478258359277,0.0195167181285582,0.0,-3.9933778576292775,-1.0777104591836737,-18.07360494381923,0.5,31,4,18,0,1,1,0,2,2,18,3,21,8,0,1,1,3,86.60050000000001,0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6597846177896282,-1.423380792440368,-0.1508577585282572,1.5738902215513986,0.8710464671406175,atp
