BiGG,MNXM,Name,description,InChI,InChIKey,SMILES,reference,formula,mass,MolLogP,charge,mass_rank,MolLogP_rank,charge_rank,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PC1,PC2,PC3,PC4,PC5,target
M_5aizc_c,MNXM737371,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,"InChI=1S/C9H14N3O9P/c10-7-4(9(15)16)11-2-12(7)8-6(14)5(13)3(21-8)1-20-22(17,18)19/h2-3,5-6,8,13-14H,1,10H2,(H,15,16)(H2,17,18,19)/p-2/t3-,5-,6-,8-/m1/s1",InChIKey=XFVULMDJZXYMSG-ZIYNGMLESA-L,Nc1c(C(=O)[O-])[nH+]cn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:77657,C9H12N3O9P,337.03221,-4.074699999999997,-2.0,531.0,178.0,316.5,10.739834943695875,-5.027198153327753,10.739834943695875,0.3801175122826901,0.380169617621497,337.181,325.085,337.03221275382,124,0,0.2648370808873282,-0.7562545499440461,0.7562545499440461,0.2648370808873282,1.5454545454545454,2.1818181818181817,2.6818181818181817,31.2044618988308,10.12774883243604,2.4437804324373213,-2.1980148881754165,2.355455729957544,-2.33675049783597,7.442866619607207,-0.254976008970734,2.162563750063935,613.4734816667398,16.654336059449744,10.803979712107232,11.698406903107148,10.114879522194052,5.851181972649315,7.346627087659646,4.483748802713089,5.679059236516845,3.038691337617764,3.514051100633567,1.9949390238973963,2.3302461729815063,-1.53,62943.55938247923,16.833935422722405,5.929093753852407,3.2778164819307145,122.50328723242892,44.895220166772944,29.8236899359284,6.22790117073487,0.0,7.822697123132171,0.0,9.132147932722685,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,18.903507327229303,43.72660097454209,19.60986518891905,0.0,9.551078168738565,0.0,24.53980033397978,12.340549441675105,12.021248069613002,0.0,0.0,15.733606474755366,5.817862777835028,0.0,7.822697123132171,55.54563097688212,13.825658400443196,0.0,16.716366349655154,6.3273200747645415,0.0,0.0,0.0,203.25,50.63261270442517,29.572579256277745,0.0,5.817862777835028,0.0,10.894419722555895,0.0,0.0,0.0,9.507725682659023,15.363942033714707,20.717231450724867,0.0,33.213197384253334,30.37675561011059,4.942275692169872,-2.022022668297243,0.0,-4.805348048941801,-0.756002377802973,-5.027198153327753,0.5555555555555556,22,5,12,0,1,1,0,1,1,11,4,13,5,0,1,1,2,62.670800000000014,0,2,2,1,1,2,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0728033323557054,-1.2836682200230989,-0.1006839574350321,0.6803716079563311,0.6027106919875741,M_25aics_c
M_25aics_c,MNXM1104647,(2S)-2-[5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamido]succinate,(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate,"InChI=1S/C13H19N4O12P/c14-10-7(11(22)16-4(13(23)24)1-6(18)19)15-3-17(10)12-9(21)8(20)5(29-12)2-28-30(25,26)27/h3-5,8-9,12,20-21H,1-2,14H2,(H,16,22)(H,18,19)(H,23,24)(H2,25,26,27)/p-4/t4-,5+,8+,9+,12+/m0/s1",InChIKey=NAQGHJTUZRHGAC-ZZZDFHIKSA-J,Nc1c(C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-])ncn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:58443,C13H15N4O12P,450.0446,-7.072799999999999,-4.0,621.0,25.0,89.0,12.119927536288468,-5.129673665499195,12.119927536288468,0.4965082908163263,0.1544613197873718,450.25300000000016,435.1330000000002,450.0446028696398,168,0,0.2648370808873282,-0.8573130921217684,0.8573130921217684,0.2648370808873282,1.3666666666666667,2.0,2.533333333333333,31.20446269105865,10.127483415113131,2.4441190653242733,-2.204016746535498,2.356599499243692,-2.403599096087796,7.44287598996842,-0.3164116768357251,2.232766052597891,881.4708468803103,22.800600429391714,14.760395229374954,15.654822420374868,13.813256824951717,7.9958369114942,9.49128202650453,6.041509316259383,7.236819750063138,3.9531013739548655,4.428461136970669,2.54467586482138,2.8799830139054885,-2.5900000000000003,2274308.088284641,23.686635146267363,9.048949397963236,5.512034212000468,166.60836778031128,59.902812140526166,29.8236899359284,6.22790117073487,0.0,7.822697123132171,0.0,14.124552665358353,4.9839785209472085,0.0,0.0,0.0,0.0,18.28787225523547,24.94534815637727,58.73419294829531,31.47691582122851,0.0,9.551078168738565,4.992404732635669,37.00246278605374,12.340549441675105,12.021248069613002,0.0,0.0,25.946661264436777,5.817862777835028,0.0,7.822697123132171,73.45452243833954,23.41473276858684,0.0,18.342650788509346,11.31972480740021,0.0,0.0,0.0,278.8,80.78018856664364,44.58017123003097,0.0,0.0,0.0,10.894419722555895,0.0,0.0,0.0,14.500130415294697,15.363942033714707,20.85007692239773,0.0,47.4313795095784,53.57578311894029,5.101584554603734,-5.56383409129928,-2.064827548679773,-6.54596778523836,-0.8489654592479892,-5.129673665499195,0.5384615384615384,30,5,16,0,1,1,0,1,1,15,4,17,9,0,1,1,2,83.29629999999999,2,2,2,1,0,2,0,0,2,2,2,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2786567319367407,-1.4383224908201984,-0.1957843824456433,1.6153616785389555,1.305423436093422,M_aicar_c
M_aicar_c,MNXM1103365,5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,"InChI=1S/C9H15N4O8P/c10-7-4(8(11)16)12-2-13(7)9-6(15)5(14)3(21-9)1-20-22(17,18)19/h2-3,5-6,9,14-15H,1,10H2,(H2,11,16)(H2,17,18,19)/p-2/t3-,5-,6-,9-/m1/s1",InChIKey=NOTGFIUVDGNKRI-UUOKFMHZSA-L,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1N,chebi:58475,C9H13N4O8P,336.0482,-3.752529999999998,-2.0,529.0,211.0,316.5,10.962057165918097,-5.0106692277079175,10.962057165918097,0.2551175122826903,0.2011823245780263,336.197,323.093,336.04819716582,124,0,0.2648370808873282,-0.8575136894052151,0.8575136894052151,0.2648370808873282,1.5909090909090908,2.227272727272727,2.727272727272727,31.20446188609011,10.127699106519696,2.443381942452961,-2.19855302571024,2.355483602687785,-2.336446978671197,7.44286685516624,-0.2226278760206309,2.162563750063935,614.7576941818841,16.654336059449744,10.895731421643369,11.790158612643284,10.11487952219405,5.897057827417384,7.392502942427714,4.525415469379756,5.720725903183512,3.060418454288512,3.535778217304315,2.012612257045333,2.347919406129443,-1.53,62943.55938247923,16.833935422722405,5.929093753852407,3.2778164819307145,123.02711613164992,45.50996658849264,29.8236899359284,6.22790117073487,0.0,7.822697123132171,0.0,9.132147932722685,4.9839785209472085,0.0,0.0,0.0,0.0,5.897745344357611,12.93420203927746,38.93206379047026,19.53830524532481,5.409283605791522,9.551078168738565,0.0,24.53980033397978,12.340549441675105,12.021248069613002,0.0,0.0,15.733606474755366,5.817862777835028,0.0,7.822697123132171,55.47407103328788,13.825658400443196,5.409283605791522,11.92182916558333,6.3273200747645415,0.0,0.0,0.0,210.03,44.86712476598248,24.77804207220592,0.0,11.51179077268349,0.0,10.894419722555895,0.0,0.0,0.0,9.507725682659023,20.77322563950624,20.871936666144368,0.0,22.62614021833524,37.60179317265627,5.244497914392095,-1.3970226682972433,0.0,-4.566476166855632,-0.7313110197782815,-5.0106692277079175,0.5555555555555556,22,6,12,0,1,1,0,1,1,11,5,13,5,0,1,1,2,65.16900000000001,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9585779486188842,-1.377746993459655,-0.1524707305431278,1.5827957625900295,0.7288750951622833,M_fprica_c
M_fprica_c,MNXM1104518,5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,"InChI=1S/C10H15N4O9P/c11-8(18)5-9(13-3-15)14(2-12-5)10-7(17)6(16)4(23-10)1-22-24(19,20)21/h2-4,6-7,10,16-17H,1H2,(H2,11,18)(H,13,15)(H2,19,20,21)/p-2/t4-,6-,7-,10-/m1/s1",InChIKey=ABCOOORLYAOBOZ-KQYNXXCUSA-L,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1NC=O,chebi:58467,C10H13N4O9P,364.04311,-3.9013999999999975,-2.0,562.0,192.0,316.5,11.252057165918098,-5.05319728606931,11.252057165918098,0.1088919556573773,0.2183632896331991,364.2070000000001,351.10300000000007,364.04311178582,134,0,0.2707356851525908,-0.864103935967207,0.864103935967207,0.2707356851525908,1.5833333333333333,2.25,2.7916666666666665,31.20446208574799,10.127496621525,2.4471300526007447,-2.1981133058653075,2.364997666766842,-2.3349798527002115,7.442869400403183,-0.2225349716981877,2.2645268068301863,685.8687234158493,18.06854962182284,11.828543576796816,12.72297076779673,11.152884324654837,6.36456577531004,7.86001089032037,4.733417181175484,5.928727614979239,3.1893066866516766,3.66466644966748,2.156737897829449,2.4920450469135584,-1.86,175393.63032499657,18.478251475928342,6.944170908851787,3.7868549938624665,133.76355183268566,40.10068298270112,18.31189916324491,17.73969194341836,0.0,13.729876852483676,0.0,18.919089849430176,4.9839785209472085,0.0,0.0,0.0,6.400660921122227,0.0,12.93420203927746,43.72660097454209,25.948400551440933,0.0,9.551078168738565,10.726072209797854,24.53980033397978,6.606881964512918,12.021248069613002,0.0,0.0,15.733606474755366,5.817862777835028,0.0,7.822697123132171,61.884166339404,13.825658400443196,0.0,16.716366349655154,11.31972480740021,0.0,0.0,0.0,215.61,44.87655915097637,29.572579256277745,0.0,17.912451693805714,0.0,10.894419722555895,0.0,0.0,0.0,14.500130415294697,15.363942033714707,20.92110431277143,0.0,37.41615211877357,30.49624005203551,4.7157497958668895,-1.303874520149095,0.0,-4.779014672271575,-0.7742709120685309,-5.05319728606931,0.5,24,5,13,0,1,1,0,1,1,11,4,14,6,0,1,1,2,70.59779999999999,0,2,2,0,0,2,0,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7290979073977502,-1.3665795414379764,-0.1722512211751332,1.553306518025997,0.682889207984056,M_imp_c
M_imp_c,MNXM1101868,IMP,IMP,"InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/p-2/t4-,6-,7-,10-/m1/s1",InChIKey=GRSZFWQUAKGDAV-KQYNXXCUSA-L,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chebi:58053,C10H11N4O8P,346.03255,-3.0035999999999983,-2.0,546.0,306.0,316.5,11.53677938814032,-4.993739067520182,11.53677938814032,0.0445303270485142,0.4786626060225076,346.19200000000006,335.10400000000004,346.03254710182,126,0,0.2648370808873283,-0.8569847253080327,0.8569847253080327,0.2648370808873283,1.3478260869565215,2.0869565217391304,2.782608695652174,31.20446198036911,10.12843510918047,2.442373444260601,-2.196571179955761,2.3559848817060134,-2.335050659128507,7.442867578574599,-0.2722297038823791,1.8511475274909783,762.3989533662187,16.77565640300939,11.290158612643284,12.184585803643198,10.776675564742524,6.321994067816851,7.817439182827181,4.813479218845397,6.008789652649152,3.3385096562783927,3.8138694192941966,2.2810003794234435,2.6163075285075523,-1.6600000000000004,165343.29018390202,16.2067005901362,5.760949153548598,3.052763103574016,127.75789281460403,34.36701550553893,30.155919955625706,11.875078391502598,0.0,7.822697123132171,0.0,14.116126453669892,9.967957041894415,0.0,0.0,0.0,0.0,5.879988336435371,12.93420203927746,38.93206379047026,18.986575061516163,0.0,19.519035210632985,0.0,24.53980033397978,6.606881964512918,12.654640149529085,0.0,5.879988336435371,9.99993899759318,0.0,5.879988336435371,7.822697123132171,59.54428273082468,13.825658400443196,0.0,6.22790117073487,12.654640149529085,0.0,11.16387793838399,0.0,185.94,44.84936775806024,24.77804207220592,0.0,11.16387793838399,0.0,6.3273200747645415,10.894419722555895,0.0,0.0,19.475682724553444,9.630274556552523,21.30488549190975,0.0,30.28689686264602,31.47790136470872,0.0383151236317582,-0.6164421930515902,0.0,-3.16490469494731,-0.6940239984882841,-4.993739067520182,0.5,23,3,12,0,1,1,0,2,2,11,3,13,4,0,1,1,3,66.46990000000001,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9978374313303378,-1.3997307531145264,-0.1651835723920639,1.5876276889246943,0.8753409768568846,M_xmp_c
M_xmp_c,MNXM1104385,XMP,Xanthosine 5'-phosphate,"InChI=1S/C10H13N4O9P/c15-5-3(1-22-24(19,20)21)23-9(6(5)16)14-2-11-4-7(14)12-10(18)13-8(4)17/h2-3,5-6,9,15-16H,1H2,(H2,19,20,21)(H2,12,13,17,18)/p-2/t3-,5-,6-,9-/m1/s1",InChIKey=DCTLYFZHFGENCW-UUOKFMHZSA-L,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1,chebi:57464,C10H11N4O9P,362.02746,-3.2979999999999983,-2.0,561.0,263.0,316.5,11.564557165918098,-4.791599489926059,11.564557165918098,0.2011051666036782,0.394529188180565,362.191,351.10300000000007,362.02746172182,132,0,0.4691706850612386,-0.8570020217020484,0.8570020217020484,0.4691706850612386,1.2916666666666667,2.0,2.6666666666666665,31.20446209379488,10.128414187158224,2.4465254305044595,-2.176853966727512,2.385011408206505,-2.3319618534481945,7.458301475560411,-0.2952118567531167,1.8875645524842577,806.9678674004124,17.645899891012466,11.660021938953616,12.554449129953532,11.170522414859876,6.474359843219363,8.004656586559584,4.968012437538123,6.207365228727432,3.3872649404792208,3.8726855019940034,2.325060291818239,2.666176045623996,-1.86,229769.22595112905,16.97903685282414,5.894711274032771,3.0554348568267984,132.55212656680007,34.949795738667824,23.82859988086117,11.875078391502598,0.0,0.0,7.822697123132171,14.07482533045038,14.533005326825746,0.0,0.0,0.0,0.0,5.879988336435371,18.944666878864297,44.03859118531097,18.986575061516163,0.0,19.519035210632985,0.0,24.53980033397978,6.606881964512918,6.3273200747645415,0.0,11.890453176022207,10.213054789681411,0.0,11.890453176022207,7.822697123132171,64.43769433357716,13.825658400443196,0.0,6.22790117073487,6.3273200747645415,0.0,11.16387793838399,0.0,206.17,50.85983259764708,24.991157864294152,0.0,11.16387793838399,0.0,10.894419722555895,0.0,0.0,0.0,19.475682724553444,14.523686159305,21.30104456034786,0.0,27.677600619967745,42.79549503226451,-0.4281354936521924,-0.9044740265379694,-1.052159211723154,-4.597999535462336,-0.6942168997228517,-4.791599489926059,0.5,24,4,13,0,1,1,0,2,2,11,4,14,4,0,1,1,3,68.13470000000001,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7761985096078615,-1.110262200745812,-0.3747106612546365,1.8793669759488871,0.7485196831597366,M_gmp_c
M_gmp_c,MNXM1101285,GMP,GMP,"InChI=1S/C10H14N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h2-3,5-6,9,16-17H,1H2,(H2,19,20,21)(H3,11,13,14,18)/p-2/t3-,5-,6-,9-/m1/s1",InChIKey=RQFCJASXJCIDSX-UUOKFMHZSA-L,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1,chebi:58115,C10H12N5O8P,361.04345,-3.5910299999999977,-2.0,559.5,226.5,316.5,11.657612721473653,-5.018897724800051,11.657612721473653,0.0365491543839762,0.3373869204074071,361.2070000000001,349.11100000000005,361.04344613382,132,0,0.2648370808873282,-0.8569328930032929,0.8569328930032929,0.2648370808873282,1.5,2.208333333333333,2.875,31.204462077300043,10.12841962897385,2.442031190529665,-2.197138306469371,2.355145346201595,-2.335716745447,7.44286819283886,-0.2725245232391446,1.901571517234693,860.5408038851165,17.645899891012466,11.7655947479537,12.660021938953616,11.170522414859876,6.555596288322529,8.05104140333286,5.050220471885278,6.245530905689033,3.459781937660344,3.935141700676147,2.393221645908981,2.72852879499309,-1.86,229769.22595112905,16.97903685282414,5.894711274032771,3.0554348568267984,132.44324381386883,39.35099402648614,29.475777101628896,6.22790117073487,5.618183454609236,7.822697123132171,0.0,14.541431538514209,9.967957041894415,0.0,0.0,0.0,0.0,5.879988336435371,12.93420203927746,38.93206379047026,18.986575061516163,5.409283605791522,19.519035210632985,0.0,24.53980033397978,6.606881964512918,11.945503529373775,0.0,5.879988336435371,15.618122452202416,0.0,5.879988336435371,7.822697123132171,59.54428273082468,13.825658400443196,5.409283605791522,6.22790117073487,6.3273200747645415,0.0,11.16387793838399,0.0,212.69,50.46755121266948,24.77804207220592,0.0,11.16387793838399,0.0,6.3273200747645415,4.567099647791355,0.0,0.0,19.475682724553444,15.039558162344049,21.27849283132292,0.0,28.84176300174781,39.07709079170389,-0.5003492916420538,-0.7564884893478865,0.0,-4.394234103363569,-0.7218214600655077,-5.018897724800051,0.5,24,5,13,0,1,1,0,2,2,11,5,14,4,0,1,1,3,68.88029999999999,0,2,2,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7427551699164214,-1.3937004793382166,-0.1943173665224075,1.6889293517490709,0.8454086814738929,M_gdp_c
M_gdp_c,MNXM1103285,GDP,GDP,"InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/p-3/t3-,5-,6-,9-/m1/s1",InChIKey=QGWNDRXFNXRZMB-UUOKFMHZSA-K,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1,chebi:58189,C10H12N5O11P2,440.0025,-4.106029999999997,-3.0,615.0,175.0,172.5,11.718571794451956,-5.8250557766173685,11.718571794451956,0.0438612629203805,0.267695137809802,440.1780000000001,428.0820000000001,440.0025002037299,156,0,0.4756533689059622,-0.8569328930032929,0.8569328930032929,0.4756533689059622,1.3571428571428572,2.0357142857142856,2.6785714285714284,31.27024980220321,10.128419615887262,2.449569591540389,-2.295498024150031,2.536248631192197,-2.333973584668871,7.589084283095989,-0.334376559261669,1.7899948453776444,1032.4283316681122,20.853006672199008,13.437553214845249,15.226407596845078,12.877629196046422,7.285893031662751,10.241931633353524,5.579083725478007,8.322018615023861,3.662963441494021,5.763775235179246,2.543162889591302,4.077999988133969,-1.7100000000000002,1122914.6083352992,21.009820882564952,7.274434161711763,4.309960718801252,153.9006334700468,44.285706752458125,29.475777101628896,6.22790117073487,5.618183454609236,0.0,7.822697123132171,18.81076178491828,14.533005326825746,0.0,0.0,0.0,0.0,5.879988336435371,20.75689916240963,52.70115504777765,26.809272184648336,5.409283605791522,19.519035210632985,0.0,24.53980033397978,6.606881964512918,11.945503529373775,0.0,5.879988336435371,20.511534054954893,0.0,5.879988336435371,15.645394246264342,59.54428273082468,22.70133805499811,5.409283605791522,6.22790117073487,6.3273200747645415,0.0,11.16387793838399,0.0,262.04999999999995,58.29024833580165,39.1299135626422,0.0,11.16387793838399,0.0,10.894419722555895,0.0,0.0,0.0,23.78631409417703,10.146146559591571,35.88423984522565,0.0,39.529116952228506,39.36093354583046,-0.7095231974112388,-0.8162574874545891,0.0,-5.073359696935861,-0.9336270156210632,-11.130411834750754,0.5,28,5,16,0,1,1,0,2,2,14,5,18,6,0,1,1,3,77.5718,0,2,2,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143654893350601,-1.2329414597083967,-0.40995146137664,2.296011805662613,0.8158840184710402,M_gtp_c
M_gtp_c,MNXM1103553,GTP,GTP,"InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/p-4/t3-,5-,6-,9-/m1/s1",InChIKey=XKMLYUALXHKNFT-UUOKFMHZSA-J,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1,chebi:37565,C10H12N5O14P3,518.96155,-4.621029999999996,-4.0,670.0,131.0,89.0,11.762117397878512,-6.09767279719556,11.762117397878512,0.1077114772295104,0.2047549323844626,519.1490000000002,507.05300000000017,518.9615542736399,180,0,0.4820789163458481,-0.8569328930032929,0.8569328930032929,0.4820789163458481,1.21875,1.875,2.5,31.29809075619785,10.128419608141778,2.447885723614144,-2.3188038980781007,2.626226397284958,-2.3368524803268427,7.651299124057371,-0.3341950063208239,1.7229314075437518,1207.4632953532675,24.060113453385554,15.109511681736796,17.79279325473654,14.584735977232969,8.016189775002973,12.432821863374189,6.107946979070737,10.398506324358689,3.8611145460782086,7.577317571933875,2.681536724723246,5.609118475786373,-1.5600000000000005,5486896.752650967,25.07024443495038,8.659077441888472,5.672772827148436,175.35802312622482,53.702865516922415,29.475777101628896,6.22790117073487,5.618183454609236,7.822697123132171,7.822697123132171,18.8520629081378,18.84363669644933,0.0,0.0,0.0,0.0,5.879988336435371,20.75689916240963,66.47024630508504,34.63196930778051,5.409283605791522,19.519035210632985,0.0,24.53980033397978,6.606881964512918,11.945503529373775,0.0,5.879988336435371,25.40494565770737,0.0,5.879988336435371,23.46809136939651,59.54428273082468,31.577017709553022,5.409283605791522,6.22790117073487,6.3273200747645415,0.0,11.16387793838399,0.0,311.4100000000001,66.11294545893382,43.69496184757353,0.0,11.16387793838399,0.0,10.894419722555895,0.0,0.0,0.0,28.096945463800616,15.039558162344049,50.38482985309556,0.0,50.77062308854618,39.52946777169559,-0.8770156637130215,-0.8646124184044248,0.0,-5.599862115549706,-1.1147671800201562,-17.811996668983348,0.5,32,5,19,0,1,1,0,2,2,17,5,22,8,0,1,1,3,86.2633,0,2,2,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962669662479165,-1.184851843022474,-0.3946745196139583,2.373775759906751,0.9836433876691416,M_gtp_c