BiGG,Unnamed: 0,#ID,name,reference,formula,mass,MolLogP,charge,mass_rank,MolLogP_rank,charge_rank,InChI,InChIKey,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,BiGG.1,Species_ID,PC5,PC4,PC3,PC2,PC1
M_nadh_c,7,MNXM10,NADH,chebi:57945,C21H27N7O14P2,663.11022,-3.466129999999994,-2.0,48.0,21.0,24.0,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/p-2/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",InChIKey=BOPGDPNILDQYTO-NNYOXOHSSA-L,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,12.382692774814435,-5.621081997501658,12.382692774814435,0.0436721319969717,0.0697230240826654,663.4300000000004,636.2140000000004,663.11021896382,242,0,0.4782931755065388,-0.8588578275127918,0.8588578275127918,0.4782931755065388,1.0454545454545454,1.681818181818182,2.363636363636364,31.270371579931645,10.0951085502546,2.470839208537174,-2.298620563757229,2.582167754846977,-2.400384528281532,7.600467803999894,-0.2213801100655222,1.1471947891546252,1555.958626810091,31.973962536829145,22.245021872388666,24.0338762543885,20.67114151319456,12.684098489322675,15.640137091013454,9.784052272999414,12.785186052292424,6.843400620593433,9.409511378795484,4.658717481690026,6.711614932911571,-2.880000000000001,4391373025.084091,32.511482445551025,12.487479886977225,6.698796295266288,246.6451769354084,65.35979406282456,48.46781911887061,23.920842340072497,0.0,7.822697123132171,7.822697123132171,13.655895094434502,23.82761521739654,0.0,0.0,6.076020106833881,17.89167149735289,12.399909779640897,19.541084003790377,67.28140835021846,38.52488030684097,5.409283605791522,24.41894494148346,0.0,55.50042229088555,18.94743140618802,36.70367456607313,0.0,0.0,15.733606474755366,5.817862777835028,0.0,15.645394246264342,111.70167489420687,31.961948170509977,5.409283605791522,12.64872279366088,36.70367456607313,0.0,11.16387793838399,0.0,324.2700000000001,83.83650418760733,44.44955674957113,0.0,28.97566686921429,0.0,6.3273200747645415,34.27025933988116,0.0,0.0,28.310061255888847,20.61667699055381,50.2964130698676,0.0,35.30139155427413,60.1252377242804,6.156030828190051,-0.9240495530208396,0.0,-5.395954362456036,-1.892340674051706,-11.055617475972502,0.5238095238095238,44,8,21,0,3,3,0,2,2,20,7,23,11,0,2,2,5,138.1601000000001,0,4,4,1,0,4,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nadh,M_nadh_c,-3.077335006352848,-3.4174496888015256,3.4962146036094524,-2.6395520020010568,16.587035399423506
M_nadp_c,8,MNXM5,NADP(+),chebi:58349,C21H25N7O17P3,740.05362,-5.208129999999997,-3.0,51.0,4.0,11.0,"InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p-3/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",InChIKey=XJLXINKUBYWONI-NNYOXOHSSA-K,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1,12.436188860463924,-5.803911160842558,12.436188860463924,0.0201596983213119,0.0412477896247626,740.3850000000004,715.1850000000005,740.0536229697301,264,0,0.4782931993871503,-0.8585301322506403,0.8585301322506403,0.4782931993871503,1.0416666666666667,1.7291666666666667,2.4166666666666665,31.27044327937869,10.12326536309137,2.498611839709548,-2.3430364589744106,2.5834710070202167,-2.46114029100626,7.600534202519491,-0.7654504445934088,1.2093210089871336,1810.0730452569733,35.181069318015695,23.748258522247195,26.431540095246945,22.35559292506207,13.252105390182258,17.66873747855349,10.160091998018856,14.266471478989668,6.942259452151938,10.010001347881223,4.803189731854901,7.383059027259403,-2.8600000000000008,20686981828.72528,36.4213389899267,13.804902423958836,8.118447845566653,267.38977324090354,74.22897558928148,42.36385273112231,36.19059470031208,0.0,14.05059829386704,7.822697123132171,13.655895094434502,23.82761521739654,4.567099647791355,0.0,0.0,11.964112412819222,11.629818560158606,27.363781126922547,85.6175992553172,46.34757742997314,5.409283605791522,19.519035210632985,0.0,49.07960066795955,18.94743140618802,42.74451292137545,0.0,0.0,30.08752932805168,5.817862777835028,0.0,23.46809136939651,95.46733659778084,41.05074361715312,5.409283605791522,18.019253833166736,37.18106142967846,0.0,11.16387793838399,0.0,377.1000000000001,91.6592013107395,53.69490084516671,0.0,22.545192207916013,0.0,27.98568301672487,18.3295777085363,0.0,0.0,32.833808417600665,20.61667699055381,67.09254659191815,0.0,56.84797502572012,49.92140375332068,5.61133341585618,-1.1436930916266477,2.663848242224909,-9.233121764934769,-2.1922982130863145,-17.151327292725647,0.4761904761904761,48,7,24,0,2,2,0,3,3,22,6,27,13,0,2,2,5,141.9418,0,3,3,1,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nadp,M_nadp_c,-3.9425147161763063,-3.282212398294268,3.6535482687146272,-3.669368562077567,19.124532172447896
M_nadph_c,9,MNXM738702,NADPH,chebi:57783,C21H26N7O17P3,741.062,-4.61313,-4.0,52.0,7.0,4.0,"InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/p-4/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",InChIKey=ACFIXJIJDZMPPO-NNYOXOHSSA-J,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,12.498229897585356,-5.780650806940984,12.498229897585356,0.0244652538768672,0.0638460114328785,741.3930000000006,715.1850000000005,741.0619965816402,266,0,0.4782931755187613,-0.8588578275127918,0.8588578275127918,0.4782931755187613,1.0208333333333333,1.6875,2.375,31.27044329170238,10.095108522537869,2.485394760150064,-2.3426803061584134,2.5836930291496407,-2.4003905701044093,7.600536044771027,-0.3472085623128724,1.1997576602685036,1736.1632882001643,35.181069318015695,23.87801503424412,26.561296607243868,22.35559292506207,13.39189860331125,17.808530691682478,10.310698253814254,14.417077734785073,7.069797597073744,10.13753949280303,4.904520188548891,7.484389483953393,-2.730000000000001,20686981828.72528,36.54806712732914,13.88230199799422,8.171345225742233,268.1025665915864,79.12888532013196,48.46781911887061,23.920842340072497,0.0,7.822697123132171,7.822697123132171,13.655895094434502,23.82761521739654,0.0,0.0,6.076020106833881,17.89167149735289,12.399909779640897,27.363781126922547,81.05049960752584,46.34757742997314,5.409283605791522,24.41894494148346,0.0,55.50042229088555,18.94743140618802,36.70367456607313,0.0,0.0,25.52042968026032,5.817862777835028,0.0,23.46809136939651,106.59514749936618,41.05074361715312,5.409283605791522,12.64872279366088,36.70367456607313,0.0,11.16387793838399,0.0,376.4600000000001,91.6592013107395,53.69490084516671,0.0,28.97566686921429,0.0,17.22173979732044,23.37583961732526,0.0,0.0,32.833808417600665,20.61667699055381,65.99913868907257,0.0,58.03273143640619,49.99434063150331,5.745925135089212,-1.0870037492230198,0.0,-7.449141970753703,-2.181934692678151,-17.137388812749744,0.5238095238095238,48,7,24,0,3,3,0,2,2,23,6,27,13,0,2,2,5,144.63279999999995,0,3,3,1,0,4,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nadph,M_nadph_c,-2.512189012518518,-2.468954492415902,2.923529507400173,-3.094029732041209,18.36225535672924
M_oaa_c,10,MNXM46,oxaloacetate,chebi:16452,C4H2O5,129.99132,-3.5546,-2.0,21.0,20.0,24.0,"InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)/p-2",InChIKey=KHPXUQMNIQBQEV-UHFFFAOYSA-L,O=C([O-])CC(=O)C(=O)[O-],9.87037037037037,-2.0007407407407403,9.87037037037037,1.1226851851851851,0.2906697169397244,130.05499999999998,128.039,129.99132032382002,50,0,0.1833552633603581,-0.5496764407015479,0.5496764407015479,0.1833552633603581,1.1111111111111112,1.5555555555555556,1.6666666666666667,16.381601571039955,10.284514393824033,2.001296266910087,-1.993635357851248,1.7606826257803394,-2.35848795342967,6.341595189449756,-0.3091364697918433,3.788427600543414,158.34093004940024,7.439157588755425,4.248348233505863,4.248348233505863,4.036581260209188,1.9777275073462053,1.9777275073462053,1.2594189770000568,1.2594189770000568,0.5325655992251679,0.5325655992251679,0.2032631323962854,0.2032631323962854,-1.39,60.47184355343589,7.61,2.806214595296775,3.2151437216338885,49.90711117554269,19.802129157825057,5.969305287951849,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,5.969305287951849,6.4208216229260096,24.59666634189688,17.72185552226864,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,17.72185552226864,14.383611552215466,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,97.33,24.142677145194646,24.59666634189688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.844490740740746,18.97412037037037,0.0,-5.195925925925925,0.0,-1.1226851851851851,0.0,0.0,0.25,9,0,5,0,0,0,0,0,0,5,0,5,3,0,0,0,0,19.638,2,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oaa,M_oaa_c,-3.2461476642356595,2.2007109830775184,-3.6993652111809,-0.2151133936869229,-4.125042831808987
M_pep_c,11,MNXM73,phosphoenolpyruvate,chebi:58702,C3H2O6P,164.96055,-2.904699999999999,-3.0,27.0,29.0,11.0,"InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)/p-3",InChIKey=DTBNBXWJWCWCIK-UHFFFAOYSA-K,C=C(OP(=O)([O-])[O-])C(=O)[O-],9.644166666666669,-5.296095679012346,9.644166666666669,1.214506172839506,0.2514638817893809,165.01699999999997,163.00099999999998,164.96054515373004,58,0,0.139368966902894,-0.7802406759257141,0.7802406759257141,0.139368966902894,1.5,1.9,2.0,31.204461322740915,10.594669262246663,1.9613993313617404,-2.2945702589767025,2.270805516342751,-2.271507905279076,7.4292642802674145,-0.3421261162894243,4.067302180177984,201.0384684210058,8.361807319565798,4.603810119469684,5.4982373104696,4.327185821959347,1.9462225696292896,3.4068160563097334,1.2491345021927596,2.326135879027732,0.4496675684012834,0.8936609039423706,0.1722264405667007,0.5166793217001023,-0.8400000000000001,75.1914571177504,9.16,2.829104916897508,4.080319108035371,55.98691148505228,28.776683231060627,19.551167282740195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,0.0,0.0,0.0,28.776683231060627,13.79200241108402,0.0,0.0,0.0,0.0,0.0,12.338100555254671,0.0,0.0,14.893350600345656,0.0,0.0,7.822697123132171,5.969305287951849,13.883332630714968,0.0,0.0,12.338100555254671,0.0,0.0,0.0,112.55,19.551167282740195,24.25293606934881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.102682845310316,0.0,12.931203703703703,0.0,28.93078703703704,9.642453703703705,0.0,-3.152538580246913,0.0,0.0,2.583078703703704,-5.296095679012346,0.0,10,0,6,0,0,0,0,0,0,6,0,7,3,0,0,0,0,22.8385,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pep,M_pep_c,0.2241802961546152,0.1377209008302698,-2.3995867775247706,-0.8986387675433555,-2.952131278184189
M_pi_c,12,MNXM731400,polyphosphate,chebi:16838,HO4P,95.96234,-2.1926,-2.0,17.5,33.5,24.0,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-2",InChIKey=NBIIXXVUZAFLBC-UHFFFAOYSA-L,O=P([O-])([O-])O,8.659722222222221,-5.138888888888889,8.659722222222221,5.138888888888889,0.3468723782898608,95.978,94.97,95.96234230182,32,0,0.0557035415310183,-0.7900715423358614,0.7900715423358614,0.0557035415310183,1.6,1.6,1.6,31.204228293369848,15.771696919319565,1.6363528684993855,-2.1880775727675674,2.1099371137288823,-2.108421707535538,7.415895507760613,-0.3365268624498334,3.472066495600119,49.78353986569365,4.5,2.119172062391505,3.013599253391421,2.0,0.7477225575051661,2.2431676725154985,0.4685557720282968,1.4056673160848905,0.0,0.0,0.0,0.0,0.1099999999999999,3.6096404744368114,5.109999999999999,1.0648297577687835,1512.2422314049595,28.30662084449607,19.24528309318876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.822697123132171,19.24528309318876,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78682320550495,0.0,0.0,7.822697123132171,4.893411602752475,4.565048284931329,0.0,0.0,0.0,0.0,0.0,0.0,83.41999999999999,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24528309318876,8.659722222222221,0.0,24.28472222222222,0.0,0.0,0.0,0.0,0.0,0.0,-5.138888888888889,0.0,5,1,4,0,0,0,0,0,0,3,1,5,0,0,0,0,0,9.8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pi,M_pi_c,3.371193702546304,-2.033507760947564,-0.1392656724029201,-1.0957579893315157,-4.79916359520326
M_pi_c,12,MNXM9,phosphate,chebi:43474,HO4P,95.96234,-2.1926,-2.0,17.5,33.5,24.0,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-2",InChIKey=NBIIXXVUZAFLBC-UHFFFAOYSA-L,O=P([O-])([O-])O,8.659722222222221,-5.138888888888889,8.659722222222221,5.138888888888889,0.3468723782898608,95.978,94.97,95.96234230182,32,0,0.0557035415310183,-0.7900715423358614,0.7900715423358614,0.0557035415310183,1.6,1.6,1.6,31.204228293369848,15.771696919319565,1.6363528684993855,-2.1880775727675674,2.1099371137288823,-2.108421707535538,7.415895507760613,-0.3365268624498334,3.472066495600119,49.78353986569365,4.5,2.119172062391505,3.013599253391421,2.0,0.7477225575051661,2.2431676725154985,0.4685557720282968,1.4056673160848905,0.0,0.0,0.0,0.0,0.1099999999999999,3.6096404744368114,5.109999999999999,1.0648297577687835,1512.2422314049595,28.30662084449607,19.24528309318876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.822697123132171,19.24528309318876,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78682320550495,0.0,0.0,7.822697123132171,4.893411602752475,4.565048284931329,0.0,0.0,0.0,0.0,0.0,0.0,83.41999999999999,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24528309318876,8.659722222222221,0.0,24.28472222222222,0.0,0.0,0.0,0.0,0.0,0.0,-5.138888888888889,0.0,5,1,4,0,0,0,0,0,0,3,1,5,0,0,0,0,0,9.8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pi,M_pi_c,3.371193702546304,-2.033507760947564,-0.1392656724029201,-1.0957579893315157,-4.79916359520326
M_pyr_c,13,MNXM23,pyruvate,chebi:15361,C3H3O3,87.00877,-1.6747,-1.0,15.0,38.0,36.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",InChIKey=LCTONWCANYUPML-UHFFFAOYSA-M,CC(=O)C(=O)[O-],9.48148148148148,-1.629629629629629,9.48148148148148,0.9351851851851848,0.3589653619490149,87.054,84.03,87.00876753591001,34,0,0.174698006678422,-0.5417169144416931,0.5417169144416931,0.174698006678422,1.5,1.6666666666666667,1.6666666666666667,16.375308545552915,10.477444848149135,1.8498013860593625,-1.8656941432718408,1.5594979826082132,-2.286068501164697,6.2996012409218265,-0.2992389225459169,3.5677034550432034,72.03910001730776,5.154700538379252,3.2247448713915894,3.2247448713915894,2.6427344100918364,1.3623724356957947,1.3623724356957947,0.8436436964131623,0.8436436964131623,0.2874574785652649,0.2874574785652649,0.0,0.0,-0.8600000000000001,13.609640474436812,5.14,1.5450174870172142,1.4584713375796172,34.58641320890631,9.901064578912528,5.969305287951849,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,14.69560176298435,11.75255023431679,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,11.75255023431679,9.589074368143644,0.0,6.923737199690624,0.0,0.0,0.0,0.0,57.2,11.75255023431679,14.69560176298435,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.719907407407405,9.238425925925926,0.0,-2.564814814814814,0.0,0.0,0.9398148148148148,0.0,0.3333333333333333,6,0,3,0,0,0,0,0,0,3,0,3,1,0,0,0,0,15.688,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pyr,M_pyr_c,-1.501823341311492,0.8885439003848031,-1.904999501348546,0.1984287461816185,-5.170660999286251
M_succ_c,15,MNXM25,succinate,chebi:30031,C4H4O4,116.01206,-2.733599999999999,-2.0,20.0,30.0,24.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",InChIKey=KDYFGRWQOYBRFD-UHFFFAOYSA-L,O=C([O-])CCC(=O)[O-],9.501527777777778,-1.3664814814814814,9.501527777777778,0.4699074074074074,0.4004895823881808,116.07199999999996,112.03999999999998,116.01205576782002,46,0,0.0417576436034463,-0.5501587540194414,0.5501587540194414,0.0417576436034463,1.0,1.25,1.375,16.37247265622863,10.314273883220366,1.8466545579080755,-1.9993227482080045,1.8092093834967489,-2.2732843660607376,5.722776665651285,-0.3146459350713415,3.1818458670936187,92.60593781761293,6.568914100752346,4.047206724228547,4.047206724228547,3.625897657686229,2.0236033621142737,2.0236033621142737,1.2440169358562922,1.2440169358562922,0.5332482904638629,0.5332482904638629,0.2041241452319314,0.2041241452319314,-1.06,40.339203954130696,6.94,3.009687481832753,4.939999999999998,45.74558907549892,19.802129157825057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,11.9386105759037,0.0,19.802129157825057,11.9386105759037,0.0,0.0,0.0,12.84164324585202,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,11.9386105759037,9.589074368143644,0.0,12.84164324585202,0.0,0.0,0.0,0.0,80.25999999999999,24.780253821755714,19.802129157825057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.003055555555555,19.003055555555555,0.0,-2.7329629629629624,0.0,-0.9398148148148148,0.0,0.0,0.5,8,0,4,0,0,0,0,0,0,4,0,4,3,0,0,0,0,19.248,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,succ,M_succ_c,-2.13506955419351,1.805560235634316,-2.2486025281405824,0.0532435202156729,-4.808620507713536
