BiGG,MNXM,description
h,MNXM1,H+
nadh,MNXM10,Nicotinamide adenine dinucleotide - reduced
grdp,MNXM100,Geranyl diphosphate
btal,MNXM1017,Butanal
dtbt,MNXM1020,Dethiobiotin
dca,MNXM1043,Decanoate (n-C10:0)
mana,MNXM1045,D-Mannonate
acg5sa,MNXM1062,N-Acetyl-L-glutamate 5-semialdehyde
no2,MNXM107,Nitrite
hdca,MNXM108,Hexadecanoate (n-C16:0)
oxur,MNXM1088,Oxalureate
5fthf,MNXM1091982,5-Formyltetrahydrofolate
acon_C,MNXM1092518,Cis-Aconitate
cur,MNXM1092739,Curcumin
dcacoa,MNXM1092836,Decanoyl-CoA (n-C10:0CoA)
dhcholn,MNXM1092863,"3?,12?-dihydroxy-7-oxo-5?-cholan-24-oate"
f,MNXM1092965,Fluoride
glu5sa,MNXM1093051,L-Glutamate 5-semialdehyde
lgt__S,MNXM1093274,(R)-S-Lactoylglutathione
mercpeth,MNXM1093356,Mercaptoethanol
3oocoa,MNXM1093448,3-Oxooctanoyl-CoA
occoa,MNXM1093479,Octanoyl-CoA (n-C8:0CoA)
teo2,MNXM1094276,Tellurite
tma,MNXM1094294,Trimethylamine
fgam,MNXM1094915,N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide
fpram,MNXM1094916,2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
ppi,MNXM11,Diphosphate
udpacgal,MNXM1100890,UDP-N-acetyl-D-galactosamine
fcl__L,MNXM1101253,L-fuculose
uacmam,MNXM1101258,UDP-N-acetyl-D-mannosamine
agdpcbi,MNXM1101279,Adenosine-GDP-cobinamide
gmp,MNXM1101285,GMP
2mahmp,MNXM1101289,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate
kdolipid4,MNXM1101307,KDO-lipid IV(A)
utp,MNXM1101474,UTP
imp,MNXM1101868,IMP
unaga,MNXM1101902,Undecaprenyl diphospho N-acetyl-glucosamine
arbtn_fe3,MNXM1101937,Aerobactin
arbtn,MNXM1101938,Aerobactin minus Fe3
5mta,MNXM1101977,5-Methylthioadenosine
gp4g,MNXM1102064,"P1,P4-Bis(5'-guanosyl) tetraphosphate"
amet,MNXM1102072,S-Adenosyl-L-methionine
udp,MNXM1102128,UDP
mlthf,MNXM1102150,"5,10-Methylenetetrahydrofolate"
xtp,MNXM1102152,XTP
ahcys,MNXM1102167,S-Adenosyl-L-homocysteine
3amp,MNXM1102173,3 AMP
udpgalfur,MNXM1102185,"UDP-D-galacto-1,4-furanose"
3ump,MNXM1102189,3 UMP
cdp,MNXM1102191,CDP
db4p,MNXM1102294,"3,4-dihydroxy-2-butanone 4-phosphate"
10fthf,MNXM1102376,10-Formyltetrahydrofolate
aps,MNXM1103086,Adenosine 5'-phosphosulfate
uri,MNXM1103104,Uridine
r1p,MNXM1103205,Alpha-D-Ribose 1-phosphate
gdp,MNXM1103285,GDP
dnad,MNXM1103300,Deamino-NAD+
cmp,MNXM1103302,CMP
dad_5,MNXM1103313,5'-Deoxyadenosine
3hodcoa,MNXM1103315,(S)-3-Hydroxyoctadecanoyl-CoA
ametam,MNXM1103325,S-Adenosylmethioninamine
ins,MNXM1103335,Inosine
frdp,MNXM1103344,Farnesyl diphosphate
aicar,MNXM1103365,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide
gsn,MNXM1103400,Guanosine
itp,MNXM1103428,ITP
1ddecg3p,MNXM1103432,1-dodecanoyl-sn-glycerol 3-phosphate
3mop,MNXM1103447,(S)-3-Methyl-2-oxopentanoate
pap,MNXM1103458,"Adenosine 3',5'-bisphosphate"
gtp,MNXM1103553,GTP
orot5p,MNXM1103557,Orotidine 5'-phosphate
hxcoa,MNXM1103616,Hexanoyl-CoA (n-C6:0CoA)
dcamp,MNXM1103622,"N6-(1,2-Dicarboxyethyl)-AMP"
kphphhlipa,MNXM1103668,Kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA
mococdp,MNXM1103700,Molybdopterin cytosine dinucleotide
adocbi,MNXM1103715,Adenosyl cobinamide
ctp,MNXM1103718,CTP
25drapp,MNXM1103734,"2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate"
xtsn,MNXM1103769,Xanthosine
3otdcoa,MNXM1103776,3-Oxotetradecanoyl-CoA
aacoa,MNXM1103802,Acetoacetyl-CoA
ap4a,MNXM1103833,"P1,P4-Bis(5'-adenosyl) tetraphosphate"
alac__S,MNXM1103847,(S)-2-Acetolactate
glcur1p,MNXM1103867,D-Glucuronate 1-phosphate
malthx,MNXM1103926,Maltohexaose
tagdp__D,MNXM1103932,"D-Tagatose 1,6-biphosphate"
thf,MNXM1103936,"5,6,7,8-Tetrahydrofolate"
melib,MNXM1103964,Melibiose
maltpt,MNXM1104039,Maltopentaose
r5p,MNXM1104056,Alpha-D-Ribose 5-phosphate
gam6p,MNXM1104065,D-Glucosamine 6-phosphate
unagamuf,MNXM1104103,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose"
malthp,MNXM1104130,Maltoheptaose
gdpddman,MNXM1104155,GDP-4-dehydro-6-deoxy-D-mannose
td2coa,MNXM1104173,Trans-Tetradec-2-enoyl-CoA
sucr,MNXM1104180,Sucrose
rml1p,MNXM1104186,L-Rhamnulose 1-phosphate
gdpmann,MNXM1104188,GDP-D-mannose
micit,MNXM1104204,Methylisocitrate
cytd,MNXM1104207,Cytidine
2ommbl,MNXM1104227,"2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol"
accoa,MNXM1104266,Acetyl-CoA
b2coa,MNXM1104270,Crotonoyl-CoA
2omhmbl,MNXM1104278,"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol"
tdcoa,MNXM1104283,Tetradecanoyl-CoA (n-C14:0CoA)
btcoa,MNXM1104300,Butanoyl-CoA
dtdp4d6dm,MNXM1104310,DTDP-4-dehydro-6-deoxy-L-mannose
malt6p,MNXM1104316,Maltose 6'-phosphate
hhlipa,MNXM1104340,Heptosyl-heptosyl-kdo2-lipidA
stcoa,MNXM1104352,Stearoyl-CoA (n-C18:0CoA)
3hadpcoa,MNXM1104364,(3S)-3-Hydroxyadipyl-CoA
moco,MNXM1104368,Molybdenum cofactor
xmp,MNXM1104385,Xanthosine 5'-phosphate
4ampm,MNXM1104391,4-Amino-2-methyl-5-phosphomethylpyrimidine
5mthf,MNXM1104393,5-Methyltetrahydrofolate
preq1,MNXM1104395,7-aminomethyl-7-deazaguanine
cdpdhdecg,MNXM1104403,"CDP-1,2-dihexadecanoylglycerol"
lcts,MNXM1104432,Lactose
ddcacoa,MNXM1104435,Dodecanoyl-CoA (n-C12:0CoA)
prpp,MNXM1104453,5-Phospho-alpha-D-ribose 1-diphosphate
sbt6p,MNXM1104463,D-Sorbitol 6-phosphate
6pgl,MNXM1104491,"6-phospho-D-glucono-1,5-lactone"
dtdp4d6dg,MNXM1104509,DTDP-4-dehydro-6-deoxy-D-glucose
allul6p,MNXM1104516,Allulose 6-phosphate
fprica,MNXM1104518,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
gar,MNXM1104522,N1-(5-Phospho-D-ribosyl)glycinamide
malttr,MNXM1104527,Maltotriose
uacgam,MNXM1104529,UDP-N-acetyl-D-glucosamine
dpcoa,MNXM1104543,Dephospho-CoA
adprib,MNXM1104545,ADPribose
pram,MNXM1104549,5-Phospho-beta-D-ribosylamine
adocbl,MNXM1104551,Adenosylcobalamin
paps,MNXM1104555,3'-Phosphoadenylyl sulfate
idp,MNXM1104559,IDP
phaccoa,MNXM1104563,Phenylacetyl-CoA
3ohodcoa,MNXM1104572,3-Oxooctadecanoyl-CoA
mnl,MNXM1104590,D-Mannitol
maltttr,MNXM1104617,Maltotetraose
dc2coa,MNXM1104631,Trans-Dec-2-enoyl-CoA
hdd2coa,MNXM1104633,Trans-Hexadec-2-enoyl-CoA
25aics,MNXM1104647,(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate
dd2coa,MNXM1104661,Trans-Dodec-2-enoyl-CoA
prpncoa,MNXM1104673,Propenoyl-CoA
alaala,MNXM1104679,D-Alanyl-D-alanine
3hdcoa,MNXM1104681,(S)-3-Hydroxydecanoyl-CoA
3odcoa,MNXM1104685,3-Oxodecanoyl-CoA
3oddcoa,MNXM1104695,3-Oxododecanoyl-CoA
3ohcoa,MNXM1104699,3-Oxohexanoyl-CoA
udpg,MNXM1104702,UDPglucose
3hddcoa,MNXM1104711,(S)-3-Hydroxydodecanoyl-CoA
3ohdcoa,MNXM1104713,3-Oxohexadecanoyl-CoA
hx2coa,MNXM1104717,Trans-Hex-2-enoyl-CoA
3hhcoa,MNXM1104721,(S)-3-Hydroxyhexanoyl-CoA
3hocoa,MNXM1104724,(S)-3-Hydroxyoctanoyl-CoA
3htdcoa,MNXM1104726,(S)-3-Hydroxytetradecanoyl-CoA
kdo2lipid4,MNXM1104740,KDO(2)-lipid IV(A)
udpgal,MNXM1104754,UDPgalactose
cbl1,MNXM1104756,Cob(I)alamin
succoa,MNXM1104774,Succinyl-CoA
od2coa,MNXM1104783,Trans-Octadec-2-enoyl-CoA
f1p,MNXM1104787,D-Fructose 1-phosphate
ump,MNXM1104823,UMP
sheme,MNXM1104857,Siroheme
adocbip,MNXM1104880,Adenosyl cobinamide phosphate
udpglcur,MNXM1104890,UDP-D-glucuronate
4ahmmp,MNXM1104899,4-Amino-5-hydroxymethyl-2-methylpyrimidine
gam1p,MNXM1104944,D-Glucosamine 1-phosphate
glc__D,MNXM1105029,D-Glucose
dxylnt,MNXM1105052,D-Xylonate
1pyr5c,MNXM1105060,1-Pyrroline-5-carboxylate
gam,MNXM1105684,D-Glucosamine
ala__D,MNXM1105731,D-Alanine
ala__L,MNXM1105732,L-Alanine
crn,MNXM1105737,L-Carnitine
uacmamu,MNXM1105744,UDP-N-acetyl-D-mannosaminouronate
adn,MNXM1105760,Adenosine
fadh2,MNXM1105762,Flavin adenine dinucleotide reduced
glcur,MNXM1105765,D-Glucuronate
acgam1p,MNXM1105798,N-Acetyl-D-glucosamine 1-phosphate
acgal1p,MNXM1105799,N-Acetyl-D-galactosamine 1-phosphate
fru,MNXM1105810,D-Fructose
man,MNXM1105842,D-Mannose
man6p,MNXM1105857,D-Mannose 6-phosphate
g6p,MNXM1105858,D-Glucose 6-phosphate
acmana,MNXM1105881,N-Acetyl-D-mannosamine
3hbcoa,MNXM1105912,(S)-3-Hydroxybutanoyl-CoA
fmn,MNXM1105927,FMN
acgal,MNXM1105933,N-Acetyl-D-galactosamine
acgam,MNXM1105935,N-Acetyl-D-glucosamine
fad,MNXM1105936,Flavin adenine dinucleotide oxidized
oxadpcoa,MNXM1105939,3-Oxoadipyl-CoA
inost,MNXM1105941,Myo-Inositol
dtdpglu,MNXM1105949,DTDPglucose
odecoa,MNXM1105956,Octadecenoyl-CoA (n-C18:1CoA)
urate,MNXM1105965,Urate
adpglc,MNXM1105977,ADPglucose
air,MNXM1105983,5-amino-1-(5-phospho-D-ribosyl)imidazole
acmanap,MNXM1105998,N-Acetyl-D-mannosamine 6-phosphate
acgam6p,MNXM1105999,N-Acetyl-D-glucosamine 6-phosphate
aact,MNXM1106,Aminoacetone
malt,MNXM1106000,Maltose
gdpfuc,MNXM1106003,GDP-L-fucose
oc2coa,MNXM1106007,Trans-Oct-2-enoyl-CoA
tre,MNXM1106022,Trehalose
metsox_S__L,MNXM1106045,L-Methionine Sulfoxide
acnam,MNXM1106047,N-Acetylneuraminate
man1p,MNXM1106057,D-Mannose 1-phosphate
g1p,MNXM1106065,D-Glucose 1-phosphate
gal1p,MNXM1106067,Alpha-D-Galactose 1-phosphate
g3pe,MNXM1106082,Sn-Glycero-3-phosphoethanolamine
malcoa,MNXM1106093,Malonyl CoA
fdp,MNXM1106095,"D-Fructose 1,6-bisphosphate"
minohp,MNXM1106105,Myo-Inositol hexakisphosphate
dtdprmn,MNXM1106112,DTDP-L-rhamnose
hdcoa,MNXM1106135,Hexadecenoyl-CoA (n-C16:1CoA)
ppcoa,MNXM1106156,Propanoyl-CoA
pmtcoa,MNXM1106160,Palmitoyl-CoA (n-C16:0CoA)
lys__L,MNXM1106164,L-Lysine
3hhdcoa,MNXM1106166,(S)-3-Hydroxyhexadecanoyl-CoA
g3pg,MNXM1106891,Glycerophosphoglycerol
fuc__L,MNXM1106903,L-Fucose
2dglc,MNXM1107111,2 Deoxy D glucose
udcpdp,MNXM1107136,Undecaprenyl diphosphate
mal__L,MNXM1107192,L-Malate
uamr,MNXM1107410,UDP-N-acetylmuramate
2fe2s,MNXM1107419,[2Fe-2S] iron-sulfur cluster
fmnh2,MNXM1107623,Reduced FMN
LalaDgluMdap,MNXM1107671,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate"
appl,MNXM1107675,1-Aminopropan-2-ol
galct__D,MNXM1107694,D-Galactarate
glcr,MNXM1107695,D-Glucarate
23ddhb,MNXM1107702,"2,3-Dihydro-2,3-dihydroxybenzoate"
dtdp4addg,MNXM1107704,"DTDP-4-amino-4,6-dideoxy-D-galactose"
ocdcea,MNXM1107708,Octadecenoate (n-C18:1)
cpmp,MNXM1107741,Cyclic pyranopterin monophosphate
hemeO,MNXM1107744,Heme O
cit,MNXM1107753,Citrate
dmlz,MNXM1107754,"6,7-Dimethyl-8-(1-D-ribityl)lumazine"
u3aga,MNXM1107760,UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine
u3hga,MNXM1107764,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine
his__L,MNXM1107769,L-Histidine
6pgg,MNXM1107797,"6-Phospho-beta-D-glucosyl-(1,4)-D-glucose"
fe3dcit,MNXM1107801,Fe(III)dicitrate
asn__L,MNXM1107821,L-Asparagine
murein4px4px4p,MNXM1107894,Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)
f6p,MNXM1107898,D-Fructose 6-phosphate
hdcea,MNXM1107900,Hexadecenoate (n-C16:1)
no,MNXM1107902,Nitric oxide
mmcoa__S,MNXM1107904,(S)-Methylmalonyl-CoA
o2s,MNXM1107906,Superoxide anion
dhpmp,MNXM1107940,Dihydroneopterin monophosphate
adphep_DD,MNXM1107947,ADP-D-glycero-D-manno-heptose
gmhep1p,MNXM1107954,D-Glycero-D-manno-heptose 1-phosphate
hkndd,MNXM1107974,"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate"
ttdcea,MNXM1107981,Tetradecenoate (n-C14:1)
3hcinnm,MNXM1107995,3-hydroxycinnamic acid
nicrnt,MNXM1108016,Nicotinate D-ribonucleotide
h2,MNXM1108018,Hydrogen
rib__D,MNXM1108051,D-Ribose
dhptd,MNXM1108056,"4,5-dihydroxy-2,3-pentanedione"
13dpg,MNXM1108073,3-Phospho-D-glyceroyl phosphate
etoh,MNXM1108092,Ethanol
ppp9,MNXM1108136,Protoporphyrin
2dr1p,MNXM1108138,2-Deoxy-D-ribose 1-phosphate
gal,MNXM1108175,D-Galactose
asp__L,MNXM1108206,L-Aspartate
3sala,MNXM1108289,3-Sulfino-L-alanine
adphep_LD,MNXM1108522,ADP-L-glycero-D-manno-heptose
gal_bD,MNXM112,Beta D-Galactose
pro__L,MNXM114,L-Proline
dann,MNXM1140,"7,8-Diaminononanoate"
2aobut,MNXM114087,L-2-Amino-3-oxobutanoate
sucorn,MNXM1152,N2-Succinyl-L-ornithine
slnt,MNXM1157,Selenite
frulysp,MNXM11605,Fructoselysine Phosphate
2mecdp,MNXM1168,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate"
urea,MNXM117,Urea
3dhgulnp,MNXM1170,3-keto-L-gulonate-6-phosphate
4h2opntn,MNXM1176,4-Hydroxy-2-oxopentanoate
4pasp,MNXM1177,4-Phospho-L-aspartate
5aprbu,MNXM1178,5-Amino-6-(5'-phosphoribitylamino)uracil
hacolipa,MNXM11799,Hepta-acylated core oligosaccharide lipid A (E. coli)
ptrc,MNXM118,Putrescine
ara5p,MNXM1184,D-Arabinose 5-phosphate
ppgpp,MNXM1189,"Guanosine 3',5'-bis(diphosphate)"
mpt,MNXM1193,Molybdopterin
23dhmp,MNXM1202,"(R)-2,3-Dihydroxy-3-methylpentanoate"
sucbz,MNXM1212,O-Succinylbenzoate
mercppyr,MNXM1214,Mercaptopyruvate
2dda7p,MNXM1219,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate
5prdmbz,MNXM1224,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole"
hcys__L,MNXM123,L-Homocysteine
galt,MNXM1233,Galactitol
xu5p__L,MNXM1238,L-Xylulose 5-phosphate
spmd,MNXM124,Spermidine
h2s,MNXM124865,Hydrogen sulfide
12ppd__S,MNXM1255,"(S)-Propane-1,2-diol"
skm5p,MNXM1265,Shikimate 5-phosphate
met__D,MNXM1275,D-Methionine
ca2,MNXM128,Calcium
glu5p,MNXM1280,L-Glutamate 5-phosphate
histd,MNXM1281,L-Histidinol
co2,MNXM13,CO2
dmpp,MNXM132,Dimethylallyl diphosphate
phom,MNXM1334,O-Phospho-L-homoserine
selnp,MNXM1339,Selenophosphate
3psme,MNXM1365,5-O-(1-Carboxyvinyl)-3-phosphoshikimate
ghb,MNXM13761,Gamma-hydroxybutyrate
ggbutal,MNXM1378,Gamma-glutamyl-gamma-butyraldehyde
cbp,MNXM138,Carbamoyl phosphate
acg5p,MNXM1384,N-Acetyl-L-glutamyl 5-phosphate
prfp,MNXM1397,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide
34dhpac,MNXM1401,"3,4-Dihydroxyphenylacetaldehyde"
pppn,MNXM1403,Phenylpropanoate
gg4abut,MNXM1406,Gamma-glutamyl-gamma aminobutyric acid
4per,MNXM1407,4-Phospho-D-erythronate
prlp,MNXM1408,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide
thr__L,MNXM142,L-Threonine
eig3p,MNXM1422,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
ala_B,MNXM144,Beta-Alanine
ugmd,MNXM1446,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate"
ru5p__D,MNXM145,D-Ribulose 5-phosphate
glu1sa,MNXM1453,L-Glutamate 1-semialdehyde
2cpr5p,MNXM1455,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate
imacp,MNXM1456,3-(Imidazol-4-yl)-2-oxopropyl phosphate
4adcho,MNXM1458,4-amino-4-deoxychorismate
um4p,MNXM147329,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine"
hisp,MNXM1482,L-Histidinol phosphate
mso3,MNXM1485,Methanesulfonate
pran,MNXM1489,N-(5-Phospho-D-ribosyl)anthranilate
thrp,MNXM1492,L-Threonine O-3-phosphate
ppap,MNXM1499,Propanoyl phosphate
udpLa4o,MNXM1505,UDP-4-keto-pyranose
ohpb,MNXM1514,2-Oxo-3-hydroxy-4-phosphobutanoate
g3pi,MNXM1517,Sn-Glycero-3-phospho-1-inositol
dtdp,MNXM152,DTDP
