BiGG,MNXM,description
3hppnl,MNXM1526,3-Hydroxypropanal
34hpp,MNXM153,3-(4-Hydroxyphenyl)pyruvate
dmbzid,MNXM1531,"5,6-Dimethylbenzimidazole"
5apru,MNXM1532,5-Amino-6-(5'-phosphoribosylamino)uracil
gdptp,MNXM1561,Guanosine 3'-diphosphate 5'-triphosphate
hg2,MNXM1562,Mercury charged 2
sl2a6o,MNXM1563,N-Succinyl-2-L-amino-6-oxoheptanedioate
idon__L,MNXM1565,L-Idonate
ura,MNXM158,Uracil
2obut,MNXM159,2-Oxobutanoate
3c4mop,MNXM1602,3-Carboxy-4-methyl-2-oxopentanoate
mal__D,MNXM1608,D-Malate
pydx5p,MNXM161,Pyridoxal 5'-phosphate
3amac,MNXM162288,3-Aminoacrylate
2dh3dgal,MNXM1627,2-Dehydro-3-deoxy-D-galactonate
isetac,MNXM1630,Isethionic acid
3hpppn,MNXM1634,3-(3-hydroxy-phenyl)propionate
2ohph,MNXM1635,2-Octaprenyl-6-hydroxyphenol
4hbz,MNXM164,4-Hydroxybenzoate
2p4c2me,MNXM1641,2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
hxa,MNXM1653,Hexanoate (n-C6:0)
n8aspmd,MNXM1679,N8-Acetylspermidine
ade,MNXM168,Adenine
2ippm,MNXM1706,2-Isopropylmaleate
2omph,MNXM1707,2-Octaprenyl-6-methoxyphenol
sucsal,MNXM172,Succinic semialdehyde
galctn__D,MNXM1734,D-Galactonate
xan,MNXM174,Xanthine
frulys,MNXM1742,Fructoselysine
acetol,MNXM1744,Acetol cytosol
sucarg,MNXM1756,N2-Succinyl-L-arginine
sucglu,MNXM1757,N2-Succinyl-L-glutamate
sucgsa,MNXM1763,N2-Succinyl-L-glutamate 5-semialdehyde
pg120,MNXM1771,"Phosphatidylglycerol (didodecanoyl, n-C12:0)"
udpLa4n,MNXM1786,Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose
2mcacn,MNXM1792,Cis-2-Methylaconitate
4hthr,MNXM1802,4-Hydroxy-L-threonine
xu5p__D,MNXM186,D-Xylulose 5-phosphate
36dahx,MNXM1865,"(3S)-3,6-Diaminohexanoate"
anth,MNXM188,Anthranilate
2oph,MNXM1886,2-Octaprenylphenol
q8h2,MNXM191,Ubiquinol-8
4abut,MNXM192,4-Aminobutanoate
dimp,MNXM1922,DIMP
acanth,MNXM1939,N-Acetylanthranilate
sulfac,MNXM1949,Sulfoacetate
23dhba,MNXM1978,"(2,3-Dihydroxybenzoyl)adenylate"
dhgly,MNXM1984,Dehydroglycine
val__L,MNXM199,L-Valine
akg,MNXM20,2-Oxoglutarate
altrn,MNXM2011,D-Altronate
pg141,MNXM2029,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)"
dopa,MNXM205,Dopamine
2pglyc,MNXM2074,2-Phosphoglycolate
cys__D,MNXM2112,D-Cysteine
2amsa,MNXM2124,2-Aminomalonate semialdehyde
athr__L,MNXM2125,L-Allo-threonine
pe181,MNXM2150,"Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)"
ncam,MNXM216,Nicotinamide
didp,MNXM2174,DIDP||2'-deoxyinosine-5'-diphosphate(3-)
2dmmq8,MNXM2178,2-Demethylmenaquinone 8
etha,MNXM218,Ethanolamine
3cmp,MNXM2182,3 CMP
3gmp,MNXM2183,Guanosine 3 phosphate
3ophb,MNXM2195,3-Octaprenyl-4-hydroxybenzoate
aacald,MNXM2212,Aminoacetaldehyde
glyclt,MNXM222,Glycolate
mql8,MNXM223,Menaquinol 8
metsox_R__L,MNXM2245,L-methionine-R-sulfoxide
mn2,MNXM2255,Manganese
psd5p,MNXM2276,Pseudouridine 5 phosphate
sel,MNXM2282,Selenate
tdecoa,MNXM2290,Tetradecenoyl-CoA (n-C14:1CoA)
pyr,MNXM23,Pyruvate
uracp,MNXM2304,Ureidoacrylate peracid
14dhncoa,MNXM2306,"1,4-dihydroxy-2-napthoyl-CoA"
q8,MNXM232,Ubiquinone-8
dump,MNXM234,DUMP
orot,MNXM235,Orotate
ocdca,MNXM236,Octadecanoate (n-C18:0)
ap5a,MNXM2412,"P1,P5-Bis(5'-adenosyl) pentaphosphate"
camp,MNXM243,CAMP
msa,MNXM244,Malonate semialdehyde
pheme,MNXM249,Protoheme
succ,MNXM25,Succinate
dhor__S,MNXM252,(S)-Dihydroorotate
glyc2p,MNXM2527,Glycerol 2-phosphate
thmpp,MNXM256,Thiamine diphosphate
dtmp,MNXM257,DTMP
e4p,MNXM258,D-Erythrose 4-phosphate
23camp,MNXM2598,"2',3'-Cyclic AMP"
ac,MNXM26,Acetate
dcmp,MNXM266,DCMP
hlipa,MNXM2680,Heptosyl-kdo2-lipidA
na1,MNXM27,Sodium
ribflv,MNXM270,Riboflavin
nac,MNXM274,Nicotinate
2pg,MNXM275,D-Glycerate 2-phosphate
actp,MNXM280,Acetyl phosphate
arbt6p,MNXM2806,Arbutin 6-phosphate
dhf,MNXM281,"7,8-Dihydrofolate"
taur,MNXM282,Taurine
datp,MNXM286,DATP
13ppd,MNXM2861,"1,3-Propanediol"
glyb,MNXM289,Glycine betaine
gly,MNXM29,Glycine
12dgr140,MNXM2902,"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)"
oxa,MNXM291,Oxalate
rephaccoa,MNXM2919,"Ring 1,2-epoxyphenylacetyl-CoA"
cpgn_un,MNXM2999,Coprogen unloaded (no Fe(III))
atp,MNXM3,ATP
sarcs,MNXM300,Sarcosine
btn,MNXM304,Biotin
mptamp,MNXM3054,Adenylated molybdopterin
anhgm,MNXM3060,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
mththf,MNXM30887,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran"
mthgxl,MNXM310,Methylglyoxal
pydx,MNXM311,Pyridoxal
12dgr160,MNXM3132,"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)"
ttdca,MNXM314,Tetradecanoate (n-C14:0)
23ccmp,MNXM3148,"2',3'-Cyclic CMP"
23cump,MNXM3150,"2',3'-Cyclic UMP"
cyst__L,MNXM319,L-Cystathionine
cph4,MNXM3194,"6-carboxy-5,6,7,8-tetrahydropterin"
pe160,MNXM32178,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)"
1agpe160,MNXM32511,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)
1agpe120,MNXM32692,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)
1agpe140,MNXM32693,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)
1agpg120,MNXM32695,1-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)
agm,MNXM328,Agmatine
glu__D,MNXM331,D-Glutamate
pppi,MNXM332,Inorganic triphosphate
oxam,MNXM3329,Oxamate
chor,MNXM337,Chorismate
glcn,MNXM341,D-Gluconate
crnDcoa,MNXM3411,D-carnitinyl-CoA
poaac,MNXM3415,Peroxyaminoacrylate
dgtp,MNXM344,DGTP
2agpe141,MNXM3447,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)
2agpe181,MNXM3449,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)
2agpg141,MNXM3452,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)
2agpg181,MNXM3455,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)
2agpg140,MNXM34739,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)
2agpg160,MNXM34740,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)
2agpe120,MNXM34808,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)
2agpe140,MNXM34809,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)
2agpe160,MNXM34810,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)
2agpe180,MNXM34811,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)
pppg9,MNXM351,Protoporphyrinogen IX
hom__L,MNXM353,L-Homoserine
nmn,MNXM355,NMN
ppa,MNXM356,Propionate (n-C3:0)
dctp,MNXM360,DCTP
aspsa,MNXM361,L-Aspartate 4-semialdehyde
LalaDglu,MNXM3630,L-alanine-D-glutamate
pyam5p,MNXM366,Pyridoxamine 5'-phosphate
g3pc,MNXM367,Sn-Glycero-3-phosphocholine
pe141,MNXM3693,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)"
gln__L,MNXM37,L-Glutamine
pan4p,MNXM373,Pantetheine 4'-phosphate
hqn,MNXM376,Hydroquinone
12dgr161,MNXM3774,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)"
12dgr181,MNXM3775,"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)"
thym,MNXM386,Thymine
for,MNXM39,Formate
hpyr,MNXM392,Hydroxypyruvate
btnso,MNXM3932,D-biotin d-sulfoxide
dttp,MNXM394,DTTP
ahdt,MNXM397,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate"
ddca,MNXM402,Dodecanoate (n-C12:0)
LalaLglu,MNXM4026,L-alanine-L-glutamate
adp,MNXM40333,ADP
4mop,MNXM404,4-Methyl-2-oxopentanoate
5aop,MNXM405,5-Amino-4-oxopentanoate
dcdp,MNXM411,DCDP
xdp,MNXM4133,XDP
uppg3,MNXM414,Uroporphyrinogen III
acser,MNXM418,O-Acetyl-L-serine
pydxn,MNXM419,Pyridoxine
thymd,MNXM420,Thymidine
4abz,MNXM421,4-Aminobenzoate
12dgr180,MNXM4217,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)"
4abutn,MNXM422,4-Aminobutanal
damp,MNXM432,DAMP
glyald,MNXM435,D-Glyceraldehyde
dgdp,MNXM436,DGDP
2ddglcn,MNXM440,2-Dehydro-3-deoxy-D-gluconate
dms,MNXM444,Dimethyl sulfide
tre6p,MNXM448,"Alpha,alpha'-Trehalose 6-phosphate"
cdpdddecg,MNXM4507,"CDP-1,2-didodecanoylglycerol"
dutp,MNXM452,DUTP
pdx5p,MNXM454,Pyridoxine 5'-phosphate
23dhb,MNXM455,"2,3-Dihydroxybenzoate"
betald,MNXM457,Betaine aldehyde
but,MNXM458,Butyrate (n-C4:0)
oaa,MNXM46,Oxaloacetate
dha,MNXM460,Dihydroxyacetone
lyx__L,MNXM4641,L-Lyxose
cbasp,MNXM465,N-Carbamoyl-L-aspartate
pacald,MNXM473,Phenylacetaldehyde
2h3oppan,MNXM475,2-Hydroxy-3-oxopropanoate
colipa,MNXM47647,Core oligosaccharide lipid A
5pg35pg,MNXM4772,5-Phosphoguanylyl(3->5)guanosine
4hoxpacd,MNXM479,4-Hydroxyphenylacetaldehyde
thdp,MNXM480,"2,3,4,5-Tetrahydrodipicolinate"
so2,MNXM4835,Sulfur dioxide
gthrd,MNXM490899,Reduced glutathione
duri,MNXM492,Deoxyuridine
12dgr120,MNXM4939,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)"
12dgr141,MNXM4940,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)"
nadp,MNXM5,Nicotinamide adenine dinucleotide phosphate
N1aspmd,MNXM501,N1-Acetylspermidine
56dura,MNXM506,"5,6-dihydrouracil"
s17bp,MNXM507505,"Sedoheptulose 1,7-bisphosphate"
clpn120,MNXM5078,"Cardiolipin (tetradodecanoyl, n-C12:0)"
clpn180,MNXM5079,"Cardiolipin (tetraoctadecanoyl, n-C18:0)"
mqn8,MNXM509,Menaquinone 8
methf,MNXM511,"5,10-Methenyltetrahydrofolate"
pgp120,MNXM5266,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)"
pgp181,MNXM5269,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)"
pgp141,MNXM5271,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)"
pgp140,MNXM5272,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)"
26dap__M,MNXM529,"Meso-2,6-Diaminoheptanedioate"
3php,MNXM541,3-Phosphohydroxypyruvate
arab__D,MNXM544,D Arabinose
2hdecg3p,MNXM5465,2-hexadecanoyl-sn-glycerol 3-phosphate
hmbil,MNXM547,Hydroxymethylbilane
pydam,MNXM548,Pyridoxamine
2odecg3p,MNXM5481,2-octadecanoyl-sn-glycerol 3-phosphate
dhna,MNXM552,"1,4-Dihydroxy-2-naphthoate"
ppbng,MNXM554,Porphobilinogen
quln,MNXM555,Quinolinate
2dmmql8,MNXM558,2-Demethylmenaquinol 8
hphhlipa,MNXM56168,Heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA
dudp,MNXM572,DUDP
so4,MNXM58,Sulfate
alltt,MNXM584,Allantoate
LalaDgluMdapDala,MNXM59271,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine"
pant__R,MNXM593,(R)-Pantoate
murein5px3p,MNXM5970,"Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)"
iasp,MNXM599,Iminoaspartate
hco3,MNXM60,Bicarbonate
skm,MNXM602,Shikimate
tym,MNXM603,Tyramine
h2mb4p,MNXM606,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate
3dhsk,MNXM611,3-Dehydroshikimate
na15dap,MNXM6170,"N-3-aminopropyl-1,5-diaminopentane"
oxalcoa,MNXM618,Oxalyl-CoA
dxyl5p,MNXM622,1-deoxy-D-xylulose 5-phosphate
dad_2,MNXM625,Deoxyadenosine
anhgm3p,MNXM63489,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide
galctn__L,MNXM636,L-Galactonate
psclys,MNXM6409,Psicoselysine
26dap_LL,MNXM644,"LL-2,6-Diaminoheptanedioate"
34dhpha,MNXM645,3-4-Dihydroxyphenylacetate
dgsn,MNXM647,Deoxyguanosine
2ddg6p,MNXM649,2-Dehydro-3-deoxy-D-gluconate 6-phosphate
novbcn,MNXM65002,Novobiocin
aragund,MNXM65126,O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate
mg2,MNXM653,Magnesium
1agpe141,MNXM6599,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)
glyc3p,MNXM66,Glycerol 3-phosphate
peamn,MNXM660,Phenethylamine
1agpe161,MNXM6601,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)
1agpg141,MNXM6604,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)
1agpg160,MNXM6605,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)
1agpg161,MNXM6606,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)
thmmp,MNXM662,Thiamin monophosphate
cgly,MNXM683,Cys Gly
glx,MNXM69,Glyoxylate
ser__D,MNXM694,D-Serine
apg141,MNXM7019,Acyl phosphatidylglycerol (n-C14:1)
apg161,MNXM7021,Acyl phosphatidylglycerol (n-C16:1)
apg181,MNXM7023,Acyl phosphatidylglycerol (n-C18:1)
dcyt,MNXM704,Deoxycytidine
clpn141,MNXM7149,"Cardiolipin (tetratetradec-7-enoyl, n-C14:1)"
dhpt,MNXM722728,Dihydropteroate
argsuc,MNXM722743,N(omega)-(L-Arginino)succinate
1agpe180,MNXM722840,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)
acglc__D,MNXM722855,6-Acetyl-D-glucose
suc6p,MNXM725918,Sucrose 6-phosphate
mobd,MNXM726092,Molybdate
hmgth,MNXM726277,Hydroxymethylglutathione
so3,MNXM726339,Sulfite
fe2,MNXM726711,Fe2+ mitochondria
fe3,MNXM726712,Iron (Fe3+)
mmet,MNXM726752,S-Methyl-L-methionine
dhcinnm,MNXM726800,"2,3-dihydroxicinnamic acid"
sbzcoa,MNXM726805,O-Succinylbenzoyl-CoA
chtbs6p,MNXM726813,Diacetylchitobiose-6-phosphate
8aonn,MNXM726864,8-Amino-7-oxononanoate
cpgn,MNXM726879,Coprogen
hkntd,MNXM726882,2-hydroxy-6-ketononatrienedioate
cellb,MNXM726888,Cellobiose
2ahbut,MNXM726902,(S)-2-Aceto-2-hydroxybutanoate
seramp,MNXM726941,L-seryl-AMP
fe3dhbzs,MNXM727045,"Ferric 2,3-dihydroxybenzoylserine"
6hmhptpp,MNXM727068,6-hydroxymethyl-dihydropterin pyrophosphate
cynt,MNXM727224,Cyanate
u23ga,MNXM727269,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine"
coa,MNXM727276,Coenzyme A
lipidAds,MNXM727331,Lipid A Disaccharide
rbflvrd,MNXM727501,Reduced riboflavin
2shchc,MNXM727527,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate"
3pg,MNXM727604,3-Phospho-D-glycerate
cyan,MNXM727657,Hydrogen cyanide
pimACP,MNXM727687,Pimeloyl-[acyl-carrier protein]
mincyc,MNXM727814,Minocycline
xylu__L,MNXM727819,L-Xylulose
ascb__L,MNXM727871,L-Ascorbate
ag,MNXM727888,Silver
ditp,MNXM728062,DITP(4-)
gtspmd,MNXM728086,Glutathionylspermidine
prbatp,MNXM728132,1-(5-Phosphoribosyl)-ATP
acon_T,MNXM728255,Trans-Aconitate
udpLa4fn,MNXM728268,Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose
amp,MNXM728294,AMP
5caiz,MNXM728322,5-phosphoribosyl-5-carboxyaminoimidazole
ile__L,MNXM728337,L-Isoleucine
tagur,MNXM728349,D-Tagaturonate
crncoa,MNXM728470,L-Carnitinyl-CoA
6hmhpt,MNXM728662,6-hydroxymethyl dihydropterin
malcoame,MNXM728995,Malonyl-CoA methyl ester
lipoate,MNXM729132,Lipoate
23dhbzs,MNXM729151,"2,3-dihydroxybenzoylserine"
sl26da,MNXM729177,"N-Succinyl-LL-2,6-diaminoheptanedioate"
zn2,MNXM729215,Zinc
acmum6p,MNXM729216,N-acetylmuramate 6-phosphate
nh4,MNXM729302,Ammonium
gthox,MNXM729383,Oxidized glutathione
prbamp,MNXM729421,1-(5-Phosphoribosyl)-AMP
rdmbzi,MNXM729592,"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole"
acac,MNXM729595,Acetoacetate
cbi,MNXM729643,Cobinamide
meoh,MNXM729800,Methanol
5mtr,MNXM729972,5-Methylthio-D-ribose
pep,MNXM73,Phosphoenolpyruvate
acglu,MNXM730,N-Acetyl-L-glutamate
thm,MNXM730135,Thiamin
phpyr,MNXM730221,Phenylpyruvate
dhnpt,MNXM730300,Dihydroneopterin
manglyc,MNXM730319,2(alpha-D-Mannosyl)-D-glycerate
2me4p,MNXM730435,2-C-methyl-D-erythritol 4-phosphate
lipa,MNXM730505,KDO(2)-lipid (A)
feoxam,MNXM730514,Generic ferrioxamine-Fe-III
2doxg6p,MNXM730537,2 Deoxy D glucose 6 phosphate
butso3,MNXM730561,Butanesulfonate
acmalt,MNXM730607,Acetyl-maltose
cechddd,MNXM730693,"Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol"
feenter,MNXM730707,Fe-enterobactin
3ig3p,MNXM730763,C'-(3-Indolyl)-glycerol 3-phosphate
4ppcys,MNXM730898,N-((R)-4-Phosphopantothenoyl)-L-cysteine
3c3hmp,MNXM730929,3-Carboxy-3-hydroxy-4-methylpentanoate
